node,active_e_rad
0,0.0520537653302907
1,0.0552880428737851
2,0.0585223204172796
3,0.061756597960774
4,0.0649908755042685
5,0.0682251530477629
6,0.0714594305912574
7,0.0746937081347518
8,0.0779279856782463
9,0.0809198716688711
10,0.0839117576594959
11,0.0869036436501208
12,0.0898955296407456
13,0.0928874156313704
14,0.0958793016219953
15,0.0988711876126201
16,0.101863073603245
17,0.10410521589816
18,0.106347358193075
19,0.10858950048799
20,0.110831642782905
21,0.11307378507782
22,0.115315927372735
23,0.117558069667651
24,0.119800211962566
25,0.121666432159644
26,0.123532652356723
27,0.125398872553801
28,0.12726509275088
29,0.129131312947958
30,0.130997533145037
31,0.132863753342116
32,0.134729973539194
33,0.136254984619022
34,0.13777999569885
35,0.139305006778679
36,0.140830017858507
37,0.142355028938335
38,0.143880040018163
39,0.145405051097991
40,0.146930062177819
41,0.147808045696108
42,0.148686029214397
43,0.149564012732686
44,0.150441996250974
45,0.151319979769263
46,0.152197963287552
47,0.153075946805841
48,0.15395393032413
49,0.154671264655045
50,0.155388598985961
51,0.156105933316876
52,0.156823267647792
53,0.157540601978707
54,0.158257936309623
55,0.158975270640539
56,0.159692604971454
57,0.159753068540425
58,0.159813532109395
59,0.159873995678366
60,0.159934459247336
61,0.159994922816307
62,0.160055386385277
63,0.160115849954248
64,0.160176313523218
65,0.160005152206294
66,0.159833990889369
67,0.159662829572444
68,0.15949166825552
69,0.159320506938595
70,0.15914934562167
71,0.158978184304746
72,0.158807022987821
73,0.158422903712941
74,0.15803878443806
75,0.15765466516318
76,0.157270545888299
77,0.156886426613419
78,0.156502307338538
79,0.156118188063658
80,0.155734068788777
81,0.155108975879058
82,0.154483882969339
83,0.15385879005962
84,0.1532336971499
85,0.152608604240181
86,0.151983511330462
87,0.151358418420743
88,0.150733325511023
89,0.149936828178051
90,0.149140330845079
91,0.148343833512107
92,0.147547336179135
93,0.146750838846163
94,0.145954341513191
95,0.145157844180218
96,0.144361346847246
97,0.143232037375827
98,0.142102727904408
