node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0696942649358984,0.0520537653302907,0.0759255968896948,1
1,0.098174770424681,0.104811203550242,0.0779279856782463,0.11092266978214,1
2,0.196349540849362,0.136063436175947,0.101863073603245,0.142669601708045,1
3,0.294524311274043,0.161655238453161,0.119800211962566,0.169209452431829,1
4,0.392699081698724,0.184222238779282,0.134729973539194,0.191779207002946,1
5,0.490873852123405,0.20309830308644,0.146930062177819,0.209264590626467,1
6,0.589048622548086,0.21382098053272,0.15395393032413,0.221677193818336,1
7,0.687223392972767,0.222383394260666,0.159692604971454,0.22985489226795,1
8,0.785398163397448,0.224969622196621,0.160176313523218,0.2326431759862,1
9,0.883572933822129,0.223770267060913,0.158807022987821,0.230713534990926,1
10,0.98174770424681,0.217110578942779,0.155734068788777,0.224938757758361,1
11,1.07992247467149,0.20855175742578,0.150733325511023,0.216054714872151,1
12,1.17809724509617,0.197932209240852,0.144361346847246,0.204489181349743,1
13,1.27627201552085,0.182969201059702,0.135326871075893,0.189901001668703,1
14,1.37444678594553,0.168063141856797,0.124902881255278,0.174272061085475,1
15,1.47262155637022,0.152854256358742,0.114949489912141,0.159431035719515,1
16,1.5707963267949,0.135671747819139,0.102607833650997,0.143838153175371,1
17,1.66897109721958,0.123337381471222,0.0910692944935096,0.128996491631628,1
18,1.76714586764426,0.107783641130499,0.0809272392736743,0.115632967522249,1
19,1.86532063806894,0.0961652134411234,0.0717390531767017,0.103188438795004,1
20,1.96349540849362,0.0853466922527309,0.0647083525976522,0.0936804350438351,1
21,2.0616701789183,0.0795304375638653,0.0591218188600152,0.0863209070594547,1
22,2.15984494934298,0.0735983959356643,0.0559189237641412,0.0818189802037119,1
23,2.25801971976766,0.0704514719033153,0.0538569046818498,0.0788400221307124,1
24,2.35619449019234,0.0706760855359206,0.0530323732195591,0.0778813013962169,1
25,2.45436926061703,0.0709152632073592,0.0534251783997189,0.0783476644458097,1
26,2.55254403104171,0.0729603144933156,0.0547587115169023,0.0799089714277487,1
27,2.65071880146639,0.0751275065062078,0.0567107513847114,0.0822379306573012,1
28,2.74889357189107,0.0759533960656315,0.0579940564299558,0.0840478572476398,1
29,2.84706834231575,0.0783840218651269,0.0592864226444208,0.0849883367668063,1
30,2.94524311274043,0.078332138184238,0.0587001386764016,0.0847574800557599,1
31,3.04341788316511,0.075374862732221,0.057694653145722,0.0829358236850411,1
32,3.14159265358979,0.0712370847870147,0.054270629304033,0.0783870122346938,1
33,3.23976742401447,0.0637089156398626,0.0476192926676369,0.070409510921466,1
34,3.33794219443916,0.0526163410071219,0.0388231806590325,0.0588314250406588,1
35,3.43611696486384,0.0383872836723038,0.0273561383525021,0.0447171905511042,1
36,3.53429173528852,0.0202963362105474,0.0140022878260345,0.0254773077041379,1
37,3.6324665057132,-0.00348398523095302,-0.00453801561637303,0.00339551191296296,1
38,3.73064127613788,-0.027962995552837,-0.0203119310123703,-0.0209095391833527,1
39,3.82881604656256,-0.0565678861754167,-0.0400459648954857,-0.0508466265108961,1
40,3.92699081698724,-0.0859219344032078,-0.0653425346042063,-0.0799336017860978,1
41,4.02516558741192,-0.117561814509119,-0.0884256617156638,-0.112064526422556,1
42,4.1233403578366,-0.148540351158135,-0.110930465045262,-0.143022481425418,1
43,4.22151512826128,-0.179823011921783,-0.132761170194195,-0.175468413835138,1
44,4.31968989868597,-0.210089364792394,-0.15265004144369,-0.205983054232636,1
45,4.41786466911065,-0.23715312337456,-0.171325161091044,-0.234410172902388,1
46,4.51603943953533,-0.265165360823897,-0.186611618569067,-0.260952262240729,1
47,4.61421420996001,-0.285867239979297,-0.195448820647464,-0.282304995973216,1
48,4.71238898038469,-0.301918793681042,-0.200010098895755,-0.29882818158857,1
49,4.81056375080937,-0.311837836392223,-0.201993907437991,-0.310574498213193,1
50,4.90873852123405,-0.320809914498998,-0.203788323059346,-0.316774353046333,1
51,5.00691329165873,-0.322854490776019,-0.20419723831475,-0.317067160326355,1
52,5.10508806208341,-0.318251119420003,-0.203276564043547,-0.310134198318715,1
53,5.20326283250809,-0.307155952931612,-0.201057530745869,-0.298012340326254,1
54,5.30143760293278,-0.291579279965768,-0.194609046139663,-0.28069318169743,1
55,5.39961237335746,-0.266996821715832,-0.183699107059756,-0.25781809965021,1
56,5.49778714378214,-0.237451665505993,-0.168453517625846,-0.22939544401097,1
57,5.59596191420682,-0.206748905214355,-0.149721927205408,-0.197769766591143,1
58,5.6941366846315,-0.169583750640755,-0.125294017938714,-0.161251539486491,1
59,5.79231145505618,-0.131034951713848,-0.0961673252612488,-0.12254536412662,1
60,5.89048622548086,-0.089196712030027,-0.0661559684675626,-0.0827866385578079,1
61,5.98866099590554,-0.0466672023169111,-0.0362546578070741,-0.0417847123338478,1
62,6.08683576633022,-0.00621110124945918,-0.00519926804186439,-0.00162153477838868,1
63,6.18501053675491,0.0303883934650386,0.0236733610500097,0.038870510066153,1
