node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0655661668141382,0.0480183137041693,0.0761250453032414,1
1,0.098174770424681,0.0989021553519792,0.0719202122783122,0.110642065995428,1
2,0.196349540849362,0.128468327272349,0.0924310869084953,0.142015040698015,1
3,0.294524311274043,0.153875936608483,0.107837195506473,0.168964882926122,1
4,0.392699081698724,0.174102609509796,0.120705229308097,0.191441415868427,1
5,0.490873852123405,0.192320591797574,0.131279408812864,0.209148914935493,1
6,0.589048622548086,0.203743433433704,0.137459513569581,0.221680823308973,1
7,0.687223392972767,0.211371568503632,0.142172565517114,0.229176729818454,1
8,0.785398163397448,0.217122735080421,0.143611662311824,0.23234802899147,1
9,0.883572933822129,0.215200254740328,0.142081679989342,0.230892705183306,1
10,0.98174770424681,0.219646746938724,0.1388355323194,0.22561445454399,1
11,1.07992247467149,0.220461643683703,0.133567986089246,0.216209496527875,1
12,1.17809724509617,0.205786075605721,0.126705385666991,0.203497848403574,1
13,1.27627201552085,0.189794203003605,0.119069442424608,0.19002916537739,1
14,1.37444678594553,0.171781764541444,0.110076576018108,0.174883315025938,1
15,1.47262155637022,0.154694653744625,0.101334520498752,0.158733285404954,1
16,1.5707963267949,0.138479950008435,0.0939589200773621,0.143437031924375,1
17,1.66897109721958,0.123690057139447,0.0851075677978297,0.128504636317101,1
18,1.76714586764426,0.108971984023688,0.075028618192486,0.115049196770684,1
19,1.86532063806894,0.0990810058254757,0.0675662741895645,0.103810527760489,1
20,1.96349540849362,0.0869075343266115,0.0601851561393885,0.0940061840043979,1
21,2.0616701789183,0.079481797688227,0.0549254593571653,0.0862197270035139,1
22,2.15984494934298,0.0757947627290705,0.0518189127350912,0.0815303710540202,1
23,2.25801971976766,0.0724119350638032,0.049647493243352,0.0786785934304225,1
24,2.35619449019234,0.0707156862064759,0.0488955400396893,0.0776233537640994,1
25,2.45436926061703,0.0728331204992152,0.0501161210441406,0.0784093961446513,1
26,2.55254403104171,0.0743886256342314,0.0507229422978192,0.0798481210308191,1
27,2.65071880146639,0.0760091678995465,0.0524575317322182,0.0821003734049511,1
28,2.74889357189107,0.0788482852651172,0.0541357969020663,0.0841535504127059,1
29,2.84706834231575,0.0797726624316384,0.0546553717711179,0.0851595839930621,1
30,2.94524311274043,0.0788042121463947,0.0543495640940264,0.0844559717456058,1
31,3.04341788316511,0.075481367681439,0.0527716637708344,0.082471368093053,1
32,3.14159265358979,0.0713116437005394,0.0498236452820797,0.0777191001049434,1
33,3.23976742401447,0.063457973722106,0.0441678217461801,0.0700259665542254,1
34,3.33794219443916,0.04970852739451,0.0352527184620371,0.0584929689350429,1
35,3.43611696486384,0.0368211542700386,0.0268162394971496,0.0447610122891761,1
36,3.53429173528852,0.0149715855818945,0.0115095810525125,0.0257283505262366,1
37,3.6324665057132,-0.00673590513096435,-0.0024525100057207,0.00431889781110733,1
38,3.73064127613788,-0.0337790700112068,-0.0208942784072047,-0.020873180322836,1
39,3.82881604656256,-0.0645051701539356,-0.0414750975003171,-0.049004856745736,1
40,3.92699081698724,-0.0971411365608573,-0.0619022025390371,-0.0790229467923308,1
41,4.02516558741192,-0.134115807391879,-0.0857223050741434,-0.111127459620218,1
42,4.1233403578366,-0.172608512628047,-0.102826844852212,-0.143689857518583,1
43,4.22151512826128,-0.214279350413905,-0.116965807109309,-0.175560844237195,1
44,4.31968989868597,-0.257488627849259,-0.130136456785819,-0.206511910402992,1
45,4.41786466911065,-0.210532004332487,-0.123803373522633,-0.23502016567386,1
46,4.51603943953533,-0.249499925281871,-0.161601057184011,-0.260910049148276,1
47,4.61421420996001,-0.26846276932844,-0.165393625993325,-0.282820127299658,1
48,4.71238898038469,-0.285145684319706,-0.173966873857877,-0.301563887821249,1
49,4.81056375080937,-0.293943555810715,-0.174532925199433,-0.314125577425926,1
50,4.90873852123405,-0.293707218220674,-0.174532925199433,-0.322379099252411,1
51,5.00691329165873,-0.291122930290423,-0.174532925199433,-0.321719756294239,1
52,5.10508806208341,-0.297042399476062,-0.17411791119578,-0.313164985438192,1
53,5.20326283250809,-0.293966401791109,-0.170334111516348,-0.299763240487262,1
54,5.30143760293278,-0.282992163180998,-0.171202093744196,-0.281181154020238,1
55,5.39961237335746,-0.263200476389311,-0.164305893275019,-0.25733370137849,1
56,5.49778714378214,-0.238406177103625,-0.151418267346588,-0.229291075521998,1
57,5.59596191420682,-0.205726171270155,-0.132952835425167,-0.197056135480395,1
58,5.6941366846315,-0.171130806194894,-0.113141971063217,-0.161269745442846,1
59,5.79231145505618,-0.131083411636354,-0.0887491803826267,-0.122413626527752,1
60,5.89048622548086,-0.0894255131203726,-0.0620004492731972,-0.0824381101020931,1
61,5.98866099590554,-0.0500210208570659,-0.0335667046943198,-0.0415995668180313,1
62,6.08683576633022,-0.0100973509632404,-0.00506693563919776,-0.00038818575957226,1
63,6.18501053675491,0.0289522538878853,0.0220908487391801,0.0388339918895789,1
