node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0856006127338834,0.0589775912982382,0.0759081906970556,1
1,0.098174770424681,0.117801358929604,0.0851609244135178,0.110762152406697,1
2,0.196349540849362,0.145974719927167,0.106946326694071,0.142361170983,1
3,0.294524311274043,0.171050809281929,0.124847812483639,0.169610439092626,1
4,0.392699081698724,0.191344050453401,0.139148732244862,0.192275081883963,1
5,0.490873852123405,0.208745716351041,0.1512559523636,0.21024442876877,1
6,0.589048622548086,0.220178008764133,0.158785800361077,0.22297395557644,1
7,0.687223392972767,0.229332135965472,0.164704874744142,0.230871250070065,1
8,0.785398163397448,0.230746722245481,0.165575024261457,0.233344547761663,1
9,0.883572933822129,0.228409907789091,0.164642170584982,0.231565431824485,1
10,0.98174770424681,0.223368916404175,0.160840644025284,0.225920040735534,1
11,1.07992247467149,0.212912042611067,0.15431255427421,0.2166194063747,1
12,1.17809724509617,0.201175418334551,0.146238255438654,0.204547575680011,1
13,1.27627201552085,0.186923901262924,0.136976713059727,0.190503990155441,1
14,1.37444678594553,0.169041470135824,0.126510809443239,0.175162923251972,1
15,1.47262155637022,0.152095031012849,0.116107693494453,0.159069268853049,1
16,1.5707963267949,0.135344513006716,0.105270160325029,0.143287551038585,1
17,1.66897109721958,0.121166860961084,0.0959462854014672,0.12864973092624,1
18,1.76714586764426,0.106729646827938,0.0872331600192263,0.115272267398498,1
19,1.86532063806894,0.0949987637921819,0.0778559673690121,0.103970757142141,1
20,1.96349540849362,0.0871057327459964,0.0660691604757015,0.0943879492039665,1
21,2.0616701789183,0.0807978852357966,0.0728398262442017,0.0871009514400952,1
22,2.15984494934298,0.0697543859032564,0.0600799552508448,0.0817352381980149,1
23,2.25801971976766,0.088216124707776,0.0632247575571995,0.0789309404210495,1
24,2.35619449019234,0.0932729396968471,0.0647656057542748,0.0781670773826758,1
25,2.45436926061703,0.0935300446059973,0.0654590285129163,0.0789145491880595,1
26,2.55254403104171,0.094589273018091,0.0666501874298258,0.0803315889081817,1
27,2.65071880146639,0.0960266376276235,0.0676875225627463,0.0822945890594525,1
28,2.74889357189107,0.0991877672978705,0.0700743527783534,0.0844858723039152,1
29,2.84706834231575,0.089586071169837,0.0705770832522311,0.0854639536301813,1
30,2.94524311274043,0.0816950143970838,0.0705749204676948,0.0852467048069217,1
31,3.04341788316511,0.0800891434578169,0.0689656371371313,0.0828549077967409,1
32,3.14159265358979,0.0751008782544509,0.0652587514004585,0.0780057636065253,1
33,3.23976742401447,0.0667861512946689,0.0597026358477713,0.0702609423839298,1
34,3.33794219443916,0.0558434904196358,0.0513784631055037,0.0591263365463439,1
35,3.43611696486384,0.0406318420960151,0.0392890649572937,0.0440985189215721,1
36,3.53429173528852,0.0230227241645918,0.0256416759670391,0.0256981536565496,1
37,3.6324665057132,0.000244186295577082,0.00852327793785069,0.00405911207566765,1
38,3.73064127613788,-0.0239043617165282,-0.0112049896313157,-0.0208765865108636,1
39,3.82881604656256,-0.0499315741859172,-0.0335603886613557,-0.0486142162396637,1
40,3.92699081698724,-0.0788644394651149,-0.0578307490064978,-0.0788245986569013,1
41,4.02516558741192,-0.108839860185076,-0.0833513095413537,-0.110466349987329,1
42,4.1233403578366,-0.139566196477527,-0.107950791281951,-0.142690931049409,1
43,4.22151512826128,-0.171068932977786,-0.12818212491906,-0.174967519649746,1
44,4.31968989868597,-0.201631373921883,-0.146733334018113,-0.206038425919264,1
45,4.41786466911065,-0.229827552214755,-0.163833263270998,-0.234688201673707,1
46,4.51603943953533,-0.256140142449398,-0.179385940364852,-0.260040463938042,1
47,4.61421420996001,-0.277897384601276,-0.190882691556175,-0.281790619199751,1
48,4.71238898038469,-0.29731844498539,-0.200115340018284,-0.299243817618405,1
49,4.81056375080937,-0.309806279184111,-0.203418010614651,-0.311586160224856,1
50,4.90873852123405,-0.317699061432252,-0.205096684007978,-0.318257602450632,1
51,5.00691329165873,-0.313895938937204,-0.204239366143441,-0.318339446906902,1
52,5.10508806208341,-0.3108398882975,-0.201900361684185,-0.311856885291046,1
53,5.20326283250809,-0.299277015386393,-0.198255578634561,-0.299957410035386,1
54,5.30143760293278,-0.28007519833561,-0.191638574111168,-0.281476389259308,1
55,5.39961237335746,-0.255612736467343,-0.179608793485032,-0.258132756529516,1
56,5.49778714378214,-0.225578000706813,-0.16134858939713,-0.229486774382902,1
57,5.59596191420682,-0.190621670492837,-0.138512153020358,-0.19696610423642,1
58,5.6941366846315,-0.153617314850237,-0.114451790544899,-0.16064537008849,1
59,5.79231145505618,-0.112242755918106,-0.0886033520094834,-0.121970424861547,1
60,5.89048622548086,-0.068949411520775,-0.0599552577977584,-0.081864597338212,1
61,5.98866099590554,-0.0267797832493843,-0.0294754597046694,-0.0412574909522713,1
62,6.08683576633022,0.0146693584145509,0.00178092507810196,-0.00061355187055846,1
63,6.18501053675491,0.0511771371842854,0.0312084501258569,0.0387590728560511,1
