node,active_e_rad
0,0.0682407106592444
1,0.0728581955854407
2,0.077475680511637
3,0.0820931654378333
4,0.0867106503640295
5,0.0906222907479808
6,0.094533931131932
7,0.0984455715158833
8,0.102357211899835
9,0.106356301889016
10,0.110355391878198
11,0.11435448186738
12,0.118353571856561
13,0.122231148059447
14,0.126108724262332
15,0.129986300465217
16,0.133863876668102
17,0.137193689205402
18,0.140523501742702
19,0.143853314280001
20,0.147183126817301
21,0.150363250323152
22,0.153543373829003
23,0.156723497334854
24,0.159903620840705
25,0.1627177436939
26,0.165531866547096
27,0.168345989400291
28,0.171160112253486
29,0.17375791134649
30,0.176355710439494
31,0.178953509532499
32,0.181551308625503
33,0.18362477010699
34,0.185698231588477
35,0.187771693069964
36,0.189845154551451
37,0.192249952073103
38,0.194654749594756
39,0.197059547116408
40,0.199464344638061
41,0.201462000452684
42,0.203459656267308
43,0.205457312081932
44,0.207454967896555
45,0.208302087079531
46,0.209149206262506
47,0.209996325445482
48,0.210843444628457
49,0.212182379813793
50,0.213521314999129
51,0.214860250184465
52,0.216199185369801
53,0.216932263147743
54,0.217665340925686
55,0.218398418703629
56,0.219131496481571
57,0.219610150062207
58,0.220088803642842
59,0.220567457223477
60,0.221046110804113
61,0.220965135938356
62,0.220884161072599
63,0.220803186206843
64,0.220722211341086
65,0.220562879390981
66,0.220403547440876
67,0.220244215490772
68,0.220084883540667
69,0.219899154212978
70,0.219713424885289
71,0.219527695557599
72,0.21934196622991
73,0.21869175804389
74,0.21804154985787
75,0.21739134167185
76,0.21674113348583
77,0.216107618833039
78,0.215474104180247
79,0.214840589527456
80,0.214207074874665
81,0.212942613130071
82,0.211678151385478
83,0.210413689640884
84,0.20914922789629
85,0.207888072772663
86,0.206626917649036
87,0.205365762525408
88,0.204104607401781
89,0.203311773118107
90,0.202518938834434
91,0.201726104550761
92,0.200933270267087
93,0.199112770400496
94,0.197292270533905
95,0.195471770667314
96,0.193651270800723
97,0.191648256785056
98,0.18964524276939
99,0.187642228753723
100,0.185639214738057
101,0.18414221096733
102,0.182645207196604
103,0.181148203425877
104,0.179651199655151
105,0.177428731423476
106,0.1752062631918
107,0.172983794960125
108,0.170761326728449
109,0.168908154393582
110,0.167054982058716
111,0.165201809723849
112,0.163348637388982
113,0.161728015926948
114,0.160107394464915
115,0.158486773002881
116,0.156866151540847
117,0.154567706270099
118,0.15226926099935
119,0.149970815728602
120,0.147672370457853
121,0.146037480301042
122,0.144402590144231
