node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0733199029339283,0.0670436549635421,0.0761062562247948,1
1,0.098174770424681,0.110254355854522,0.0986688605970597,0.110876153489053,1
2,0.196349540849362,0.141958358548222,0.12755141353776,0.142109845665881,1
3,0.294524311274043,0.16522740516886,0.150148320669138,0.167199886191155,1
4,0.392699081698724,0.18986124079787,0.170669345495956,0.19099595616437,1
5,0.490873852123405,0.208929244178943,0.188590089348159,0.209349788890963,1
6,0.589048622548086,0.221029873644993,0.199560981479023,0.2225501380061,1
7,0.687223392972767,0.229037400067359,0.20703519734389,0.230308452587287,1
8,0.785398163397448,0.232516054038924,0.209138701168095,0.232888356229011,1
9,0.883572933822129,0.23075258310856,0.207486432150348,0.231234492952684,1
10,0.98174770424681,0.225457780794263,0.203429920538993,0.225598017224179,1
11,1.07992247467149,0.212664411763599,0.192550995982442,0.214613906236658,1
12,1.17809724509617,0.200207451448445,0.183384002177369,0.204661621401344,1
13,1.27627201552085,0.188437589103646,0.172457384186789,0.190246451308818,1
14,1.37444678594553,0.171751155501125,0.15712777264472,0.174523645179877,1
15,1.47262155637022,0.156117053059041,0.142659840052184,0.158747654677802,1
16,1.5707963267949,0.143099735276158,0.129963803886836,0.144146257682607,1
17,1.66897109721958,0.12831890586246,0.11589963566228,0.128891838334243,1
18,1.76714586764426,0.113342293145211,0.102800986260342,0.114922384012354,1
19,1.86532063806894,0.10226689577512,0.0928900949959789,0.103218239432673,1
20,1.96349540849362,0.0909727032818051,0.0814282331285789,0.0912843136877773,1
21,2.0616701789183,0.0839712810640076,0.0736936304103111,0.083705286774476,1
22,2.15984494934298,0.0770816225297197,0.0698628792689805,0.080063575344779,1
23,2.25801971976766,0.0774875639583609,0.0695468808217626,0.0786931430081091,1
24,2.35619449019234,0.0755448754393569,0.0681483183938172,0.076766218628078,1
25,2.45436926061703,0.0759596074936751,0.0693537125213443,0.0776997745265417,1
26,2.55254403104171,0.0781051375288999,0.0711716717405811,0.0795809517228071,1
27,2.65071880146639,0.0802239184860369,0.0735218785999353,0.0819308393945496,1
28,2.74889357189107,0.0822767553817852,0.0749077997383076,0.0839370335442434,1
29,2.84706834231575,0.08388603690237,0.076550205033385,0.084678380868127,1
30,2.94524311274043,0.0827446346909818,0.074994142600295,0.0833032851519941,1
31,3.04341788316511,0.0790872297896976,0.0725783271427344,0.0821761252448607,1
32,3.14159265358979,0.0814603095890846,0.0733050506725125,0.0792527818643762,1
33,3.23976742401447,0.0685044611402137,0.0622550829603171,0.0697841843765314,1
34,3.33794219443916,0.0577151278906759,0.0532884301618601,0.0588395324727814,1
35,3.43611696486384,0.0431350861312735,0.039737200759085,0.0438761125397399,1
36,3.53429173528852,0.0242106917467239,0.0218575395897692,0.0254198001552119,1
37,3.6324665057132,0.00462479648472721,0.0028036509067507,0.00396156980805439,1
38,3.73064127613788,-0.0226305022391197,-0.019890079608426,-0.0213530167924413,1
39,3.82881604656256,-0.0505157011338757,-0.0460046434410482,-0.0492618659543902,1
40,3.92699081698724,-0.0799283582641798,-0.0734062938297653,-0.0791911957488186,1
41,4.02516558741192,-0.110445574994607,-0.101225375043572,-0.109668026680691,1
42,4.1233403578366,-0.143937372495287,-0.13146614123525,-0.142423949088456,1
43,4.22151512826128,-0.176749241951075,-0.160298681433982,-0.174968573231095,1
44,4.31968989868597,-0.210628866673936,-0.190345743957608,-0.20707573074033,1
45,4.41786466911065,-0.237256107416495,-0.21332621854897,-0.234373182346638,1
46,4.51603943953533,-0.263967011012363,-0.236644173605839,-0.260962932671319,1
47,4.61421420996001,-0.285507737703967,-0.253868523477125,-0.282248921225827,1
48,4.71238898038469,-0.303357328675018,-0.267663717972333,-0.299129273942964,1
49,4.81056375080937,-0.314470003588194,-0.27696903058877,-0.311064592951427,1
50,4.90873852123405,-0.320218998459892,-0.281668351455728,-0.317314188779597,1
51,5.00691329165873,-0.320286764193102,-0.282015831580628,-0.317154038676986,1
52,5.10508806208341,-0.312493504612948,-0.277006024899662,-0.310892458517414,1
53,5.20326283250809,-0.302364391066328,-0.26805846321314,-0.29938639100531,1
54,5.30143760293278,-0.285840394158038,-0.255465456156124,-0.281888456501521,1
55,5.39961237335746,-0.257416163055741,-0.227536255189536,-0.257361870187171,1
56,5.49778714378214,-0.233088949342345,-0.213226743800824,-0.228532153474833,1
57,5.59596191420682,-0.197096816061565,-0.179500240456284,-0.196494255543991,1
58,5.6941366846315,-0.163905071412513,-0.149427622306856,-0.161145295648461,1
59,5.79231145505618,-0.12441137328612,-0.114322678764755,-0.123193056991754,1
60,5.89048622548086,-0.0844964049934958,-0.077247494203134,-0.0823738547147003,1
61,5.98866099590554,-0.0425930636681953,-0.0395000187428201,-0.0413993617782838,1
62,6.08683576633022,-0.002231224740119,-0.00354036476058336,-0.00156520384325356,1
63,6.18501053675491,0.0375795336863668,0.0338998665976889,0.0387991212298669,1
