node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0679144159965085,0.0680120884057202,0.0769977521171388,1
1,0.0490873852123405,0.076418662308571,0.0743138037338715,0.0828682220026307,1
2,0.098174770424681,0.083807651442927,0.0825451361942445,0.0899835774813651,1
3,0.147262155637022,0.0892108089874166,0.0878232835440886,0.0960842006905868,1
4,0.196349540849362,0.0945440344685692,0.0927255630087268,0.100869474586402,1
5,0.245436926061703,0.0975297653803665,0.0957858450259879,0.10472450116737,1
6,0.294524311274043,0.101412531586513,0.099465178613788,0.107851406475811,1
7,0.343611696486384,0.101610049141148,0.0996759067944764,0.108874847783488,1
8,0.392699081698724,0.102660924857234,0.100821713868708,0.109633001375826,1
9,0.441786466911065,0.10192742987943,0.100455926845045,0.109431548554623,1
10,0.490873852123405,0.100871452535467,0.098656624223212,0.107784553202637,1
11,0.539961237335746,0.0985157302646906,0.096617701720271,0.105587137689368,1
12,0.589048622548086,0.0935565505918887,0.0925967469552017,0.102014461816188,1
13,0.638136007760427,0.0897310195329068,0.0886448558147244,0.0972970110058345,1
14,0.687223392972767,0.0854984249769667,0.0834454160121943,0.091862161469846,1
15,0.736310778185108,0.0777680781073997,0.0766073344422117,0.0852892054292244,1
16,0.785398163397448,0.0708339259602497,0.0695003591653531,0.0781812065957791,1
17,0.834485548609789,0.0638485115430158,0.062262104340069,0.0701821459305543,1
18,0.883572933822129,0.0536609009092734,0.0523875692834304,0.0613594286166933,1
19,0.93266031903447,0.0438316479016357,0.0438295993765041,0.0521196450229232,1
20,0.98174770424681,0.0358444214728092,0.036413453984018,0.0436077044025214,1
21,1.03083508945915,0.0261963632627549,0.0253283746180256,0.0326020330632392,1
22,1.07992247467149,0.0128441946613608,0.0132684527511207,0.0215173556301701,1
23,1.12900985988383,0.00307969353338688,0.00295979392005337,0.0109441187311165,1
24,1.17809724509617,-0.00705359057914376,-0.00705124288949752,0.00024444213802535,1
25,1.22718463030851,-0.0192195934842134,-0.018513081348424,-0.0109926721475519,1
26,1.27627201552085,-0.0273442509830611,-0.0280306145230845,-0.0213837972115064,1
27,1.32535940073319,-0.0413991044439107,-0.0400783458683842,-0.0326608999119707,1
28,1.37444678594553,-0.0490156377260914,-0.0489750841435893,-0.0426374366503863,1
29,1.42353417115788,-0.0589962979653945,-0.0578072168515461,-0.0514890793562285,1
30,1.47262155637022,-0.0688347209736463,-0.0678681156913384,-0.0611429013732701,1
31,1.52170894158256,-0.078251926315236,-0.0771060881456376,-0.0702181869940738,1
32,1.5707963267949,-0.085449383433882,-0.0840445155893967,-0.0781645623522959,1
33,1.61988371200724,-0.0929225692484071,-0.0917828255349033,-0.0854886792833771,1
34,1.66897109721958,-0.100005079734061,-0.0981264172956406,-0.0920416660512139,1
35,1.71805848243192,-0.105187563282928,-0.103740467608396,-0.0976102015490476,1
36,1.76714586764426,-0.109456169335651,-0.107840098502239,-0.102047791314904,1
37,1.8162332528566,-0.111999666929408,-0.111219536130802,-0.10522355814605,1
38,1.86532063806894,-0.115388360133938,-0.114010100446726,-0.107827744617043,1
39,1.91440802328128,-0.116618035937041,-0.115018229205253,-0.109229796593098,1
40,1.96349540849362,-0.117880652812184,-0.115963085476307,-0.109902253432806,1
41,2.01258279370596,-0.116915983842919,-0.114775035179541,-0.109139669817555,1
42,2.0616701789183,-0.114177490769645,-0.113378703085238,-0.107364125971511,1
43,2.11075756413064,-0.113148748411567,-0.110729675695109,-0.104892305352372,1
44,2.15984494934298,-0.107909239189782,-0.106498592666696,-0.100957819682528,1
45,2.20893233455532,-0.104014300477878,-0.102664717497304,-0.0961820951966783,1
46,2.25801971976766,-0.098273041733424,-0.096319324803892,-0.0904089180040766,1
47,2.30710710498,-0.0924338840458503,-0.0908657332392992,-0.0842755780098527,1
48,2.35619449019234,-0.085507281256054,-0.0834559913443178,-0.0768558088813329,1
49,2.40528187540469,-0.0750703291964601,-0.0742602077700331,-0.0686756103908319,1
50,2.45436926061703,-0.0642140421555488,-0.0658911663580594,-0.060361069470559,1
51,2.50345664582937,-0.0605677150188121,-0.0589122982561635,-0.0518318451119123,1
52,2.55254403104171,-0.0484917910412061,-0.0479360690764068,-0.0416127650486919,1
53,2.60163141625405,-0.0390080656184372,-0.038468080150618,-0.0315181524205309,1
54,2.65071880146639,-0.028275478851208,-0.0278096151280431,-0.0211999389240244,1
55,2.69980618667873,-0.0185339414840088,-0.0184125788249088,-0.0108277182028173,1
56,2.74889357189107,-0.00677956792766175,-0.00651318782814729,0.000257214880398301,1
57,2.79798095710341,0.00371771843113046,0.00306832448130725,0.0106676450577218,1
58,2.84706834231575,0.0138327156032435,0.0137392551466783,0.0213241472555891,1
59,2.89615572752809,0.0235785999839655,0.0237250554667827,0.031702609537116,1
60,2.94524311274043,0.034966906820258,0.0341816910340824,0.0419805463027014,1
61,2.99433049795277,0.0443300442498653,0.0435209234819735,0.0514820944622775,1
62,3.04341788316511,0.0525136329804906,0.0521488697688454,0.0603646229925502,1
63,3.09250526837745,0.0654705319335826,0.062432542903942,0.0694410226493313,1
64,3.14159265358979,0.0690131009114058,0.0685271185052808,0.0773483365984511,1
65,3.19068003880213,0.076456720832834,0.0751109441134378,0.083694033082776,1
66,3.23976742401447,0.0827188417685392,0.0815509400419979,0.0899442678622812,1
67,3.28885480922681,0.0883861160517972,0.0879204612061422,0.0960185422203263,1
68,3.33794219443916,0.0933853605627233,0.0919101524430708,0.100701869044954,1
69,3.3870295796515,0.0974460073289959,0.0961563393884233,0.10475685761053,1
70,3.43611696486384,0.0998298973996806,0.0992966804187038,0.107633871458765,1
71,3.48520435007618,0.101255287939618,0.0999926509443635,0.108932936829493,1
72,3.53429173528852,0.102550233358545,0.100814908489841,0.109487645693631,1
73,3.58337912050086,0.102212681689158,0.10036230556189,0.109099693109261,1
74,3.6324665057132,0.100542141977464,0.0986136890085531,0.107810717022673,1
75,3.68155389092554,0.0983861815872461,0.0964589417486973,0.105558006957959,1
76,3.73064127613788,0.0942139572151882,0.0920091401822522,0.101805978011506,1
77,3.77972866135022,0.0918208254265749,0.089359709932974,0.0975421459307998,1
78,3.82881604656256,0.0840424654334402,0.0828489551365057,0.0919543169005771,1
