node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.343908706260766,0.334131551474623,0.349136059525828,1
1,0.098174770424681,0.34275298448272,0.333928637626071,0.348689469031424,1
2,0.196349540849362,0.344528016376183,0.334264575890771,0.348805494789744,1
3,0.294524311274043,0.34194081215434,0.33320651388152,0.348612868288798,1
4,0.392699081698724,0.343276769556454,0.334118432207454,0.348870646370836,1
5,0.490873852123405,0.343002505290051,0.334094948786983,0.348759536033531,1
6,0.589048622548086,0.343575110840529,0.333972743362299,0.348691071509249,1
7,0.687223392972767,0.344279895125941,0.333922074354886,0.34896805498472,1
8,0.785398163397448,0.343347333868939,0.334224881159367,0.349007016875792,1
9,0.883572933822129,0.343450516244115,0.333856909059487,0.348908479690572,1
10,0.98174770424681,0.343229623793418,0.334480880639067,0.348740595063964,1
11,1.07992247467149,0.342499597889571,0.33336160536022,0.348406910543608,1
12,1.17809724509617,0.343540812057152,0.33386187824246,0.348601881112052,1
13,1.27627201552085,0.343086471657064,0.333518751071769,0.348723339933547,1
14,1.37444678594553,0.343555615986452,0.33378173914386,0.34867670324003,1
15,1.47262155637022,0.343245762023314,0.334427182877866,0.348866530899614,1
16,1.5707963267949,0.343014051446935,0.333731643364277,0.348775519692296,1
17,1.66897109721958,0.342939071129071,0.333410554779087,0.348639121862168,1
18,1.76714586764426,0.343746370360196,0.333996002002845,0.348959313710065,1
19,1.86532063806894,0.343047938119972,0.333991918406734,0.348999971403382,1
20,1.96349540849362,0.343828750671254,0.333885198704469,0.348922180053272,1
21,2.0616701789183,0.344314224270476,0.334077312383479,0.348909495541588,1
22,2.15984494934298,0.343246129323141,0.333689098902052,0.348580653789939,1
23,2.25801971976766,0.34372726409519,0.334091531029338,0.348819474047832,1
24,2.35619449019234,0.342502918258926,0.334040350418287,0.348695661464889,1
25,2.45436926061703,0.342641969476448,0.333897080941011,0.348746717185726,1
26,2.55254403104171,0.344118243543804,0.334412752577173,0.348760189127458,1
27,2.65071880146639,0.342051666931857,0.333482615090495,0.348641200792741,1
28,2.74889357189107,0.342801992709512,0.334708384902306,0.348952925343195,1
29,2.84706834231575,0.342724681227034,0.333632947973094,0.348603434709844,1
30,2.94524311274043,0.343142422812667,0.334176078060169,0.348762442570795,1
31,3.04341788316511,0.343253289969803,0.333795720048703,0.348876343445208,1
32,3.14159265358979,0.344102484666618,0.333680657066957,0.348909654892166,1
33,3.23976742401447,0.343237753550142,0.334136430029838,0.348869982065568,1
34,3.33794219443916,0.343942183313446,0.334152542823337,0.348923244894286,1
35,3.43611696486384,0.342354124991878,0.333173350179235,0.34870985458468,1
36,3.53429173528852,0.343053283996675,0.33422866811018,0.348803790929328,1
37,3.6324665057132,0.34361154144253,0.33402007081357,0.348917437119318,1
38,3.73064127613788,0.341952377757872,0.334090434675716,0.348820990728214,1
39,3.82881604656256,0.344809358745307,0.334858221974708,0.349097572175103,1
40,3.92699081698724,0.343271865498058,0.333653716502599,0.349050033136281,1
41,4.02516558741192,0.343266622395028,0.334097094543523,0.348974498071554,1
42,4.1233403578366,0.34332025858802,0.333815811967018,0.348720951029845,1
43,4.22151512826128,0.342479470424499,0.332798258851419,0.348719583423447,1
44,4.31968989868597,0.343761610361066,0.334480501727162,0.348833406371141,1
45,4.41786466911065,0.343256986612365,0.333525327696754,0.348605833437267,1
46,4.51603943953533,0.342178709175712,0.333799428014301,0.348845733111085,1
47,4.61421420996001,0.343590168362227,0.33427362095552,0.348903992760401,1
48,4.71238898038469,0.342855201392143,0.333693690367215,0.348682392390492,1
49,4.81056375080937,0.342979633420425,0.333717700697512,0.348660243504751,1
50,4.90873852123405,0.34262611900869,0.333994633708633,0.348766332202902,1
51,5.00691329165873,0.341909652691504,0.333769928579651,0.348899501396053,1
52,5.10508806208341,0.342839779842453,0.334211051801238,0.348925316840034,1
53,5.20326283250809,0.343290360954862,0.334081412084033,0.349050445938071,1
54,5.30143760293278,0.344147602818773,0.334185397956871,0.348829565959753,1
55,5.39961237335746,0.342595452950854,0.33350274090466,0.348490298276977,1
56,5.49778714378214,0.343537335175427,0.333820531012083,0.348819633366524,1
57,5.59596191420682,0.343240665475556,0.334103832172324,0.348858697559997,1
58,5.6941366846315,0.344216453630925,0.333867327189586,0.348821047527936,1
59,5.79231145505618,0.34308281779299,0.333564215744293,0.348730629317931,1
60,5.89048622548086,0.342686721874751,0.334508944368319,0.349139894560996,1
61,5.98866099590554,0.342043009484466,0.33411303010014,0.348933556507292,1
62,6.08683576633022,0.343497243518272,0.333945211329972,0.348787736943745,1
63,6.18501053675491,0.343238586012441,0.333917753533318,0.348785169713444,1
