node,active_e_rad
0,0.0564842211648901
1,0.0597268743381344
2,0.0629695275113786
3,0.0662121806846229
4,0.0694548338578672
5,0.0726974870311115
6,0.0759401402043557
7,0.0791827933776
8,0.0824254465508443
9,0.0853391503934691
10,0.088252854236094
11,0.0911665580787188
12,0.0940802619213437
13,0.0969939657639686
14,0.0999076696065934
15,0.102821373449218
16,0.105735077291843
17,0.108214845131116
18,0.110694612970389
19,0.113174380809663
20,0.115654148648936
21,0.118133916488209
22,0.120613684327482
23,0.123093452166755
24,0.125573220006028
25,0.127375807422753
26,0.129178394839477
27,0.130980982256201
28,0.132783569672926
29,0.13458615708965
30,0.136388744506374
31,0.138191331923099
32,0.139993919339823
33,0.141546629535572
34,0.14309933973132
35,0.144652049927069
36,0.146204760122817
37,0.147757470318566
38,0.149310180514314
39,0.150862890710063
40,0.152415600905811
41,0.153259778498232
42,0.154103956090652
43,0.154948133683072
44,0.155792311275493
45,0.156636488867913
46,0.157480666460333
47,0.158324844052754
48,0.159169021645174
49,0.159708087423613
50,0.160247153202051
51,0.16078621898049
52,0.161325284758929
53,0.161864350537367
54,0.162403416315806
55,0.162942482094245
56,0.163481547872684
57,0.163804923032847
58,0.164128298193011
59,0.164451673353175
60,0.164775048513338
61,0.165098423673502
62,0.165421798833666
63,0.165745173993829
64,0.166068549153993
65,0.165727083351851
66,0.165385617549708
67,0.165044151747566
68,0.164702685945423
69,0.164361220143281
70,0.164019754341138
71,0.163678288538995
72,0.163336822736853
73,0.162988198063434
74,0.162639573390014
75,0.162290948716595
76,0.161942324043176
77,0.161593699369757
78,0.161245074696337
79,0.160896450022918
80,0.160547825349499
81,0.159965128443885
82,0.159382431538271
83,0.158799734632658
84,0.158217037727044
85,0.15763434082143
86,0.157051643915816
87,0.156468947010203
88,0.155886250104589
89,0.15485405860323
90,0.153821867101872
91,0.152789675600513
92,0.151757484099154
93,0.150725292597795
94,0.149693101096436
95,0.148660909595078
96,0.147628718093719
97,0.146415570797
98,0.145202423500281
99,0.143989276203562
100,0.142776128906842
101,0.141562981610123
102,0.140349834313404
103,0.139136687016685
104,0.137923539719966
105,0.136683156451844
106,0.135442773183721
107,0.134202389915599
108,0.132962006647477
109,0.131721623379354
110,0.130481240111232
111,0.129240856843109
112,0.128000473574987
113,0.126571918286902
114,0.125143362998816
115,0.123714807710731
116,0.122286252422646
117,0.12085769713456
118,0.119429141846475
119,0.11800058655839
120,0.116572031270304
121,0.115241618821354
122,0.113911206372404
123,0.112580793923454
124,0.111250381474503
125,0.109919969025553
126,0.108589556576603
127,0.107259144127653
128,0.105928731678703
129,0.104634873828483
130,0.103341015978264
131,0.102047158128044
132,0.100753300277825
133,0.0994594424276052
134,0.0981655845773857
135,0.0968717267271662
136,0.0955778688769467
137,0.0943780099955688
138,0.0931781511141909
139,0.091978292232813
140,0.0907784333514351
141,0.0895785744700572
142,0.0883787155886793
143,0.0871788567073014
144,0.0859789978259235
145,0.0848715769425903
146,0.0837641560592572
147,0.0826567351759241
148,0.0815493142925909
149,0.0804418934092578
150,0.0793344725259246
151,0.0782270516425915
152,0.0771196307592583
153,0.0761989850174215
154,0.0752783392755847
155,0.0743576935337479
156,0.0734370477919111
157,0.0725164020500743
158,0.0715957563082375
159,0.0706751105664007
160,0.0697544648245639
161,0.0690373460149433
162,0.0683202272053227
163,0.0676031083957021
164,0.0668859895860815
165,0.0661688707764609
166,0.0654517519668402
167,0.0647346331572197
168,0.064017514347599
169,0.0634788941554115
170,0.062940273963224
171,0.0624016537710364
172,0.0618630335788489
173,0.0613244133866614
174,0.0607857931944738
175,0.0602471730022863
176,0.0597085528100988
