node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid,node_weight,node_hits
43,4.22151512826128,0.344301804191711,0.335110084452473,0.348719583423447,1,1959.88644056996,3923
44,4.31968989868597,0.344547639663844,0.335230674747019,0.348833406371141,1,1959.51383124577,3807
45,4.41786466911065,0.344023592854843,0.334575077682527,0.348605833437267,1,1959.69638177154,3811
46,4.51603943953533,0.344511467105576,0.335236721527144,0.348845733111085,1,1959.64019384873,3811
47,4.61421420996001,0.344607997083443,0.335264475959418,0.348903992760401,1,1961.68618021516,3810
48,4.71238898038469,0.344217481730454,0.334826535813854,0.348682392390492,1,1959.57230282603,3807
49,4.81056375080937,0.344201455711953,0.334975895831039,0.348660243504751,1,1957.96003104464,3807
50,4.90873852123405,0.344313854128125,0.334861732806289,0.348766332202902,1,1959.82491851741,3807
51,5.00691329165873,0.344549311758012,0.335340651988911,0.348899501396053,1,1960.75626613912,3810
52,5.10508806208341,0.34445139294668,0.335113508454448,0.348925316840034,1,1960.38179810633,3811
53,5.20326283250809,0.344778653692638,0.335490483404754,0.349050445938071,1,1962.8671463656,3932
54,5.30143760293278,0.344453033913276,0.33498877616867,0.348829565959753,1,1961.3726734031,3816
55,5.39961237335746,0.343944212801185,0.334661138917133,0.348490298276977,1,1957.7075974394,3810
56,5.49778714378214,0.344519937572513,0.335224161998718,0.348819633366524,1,1959.39300726759,3810
57,5.59596191420682,0.344362788640053,0.335046800484225,0.348858697559997,1,1960.56778003073,3811
58,5.6941366846315,0.344467311742457,0.335032356571097,0.348821047527936,1,1960.44375375417,3810
59,5.79231145505618,0.344142856423149,0.334766676084673,0.348730629317931,1,1958.58016196008,3932
60,5.89048622548086,0.34492948569762,0.335568049502442,0.349139894560996,1,1961.93902423259,3813
61,5.98866099590554,0.344457833213464,0.335132477339398,0.348933556507292,1,1961.68291875477,3810
62,6.08683576633022,0.34440606728122,0.335076815673104,0.348787736943745,1,1960.81643845929,3808
63,6.18501053675491,0.344230395510993,0.334890808409646,0.348785169713444,1,1958.57958491764,3807
