node,active_e_rad
0,0.33571059707078
1,0.335575975954504
2,0.335441354838227
3,0.335306733721951
4,0.335172112605675
5,0.335023369675897
6,0.33487462674612
7,0.334725883816343
8,0.334577140886566
9,0.334719407846976
10,0.334861674807385
11,0.335003941767795
12,0.335146208728205
13,0.335128002918467
14,0.335109797108729
15,0.335091591298991
16,0.335073385489253
17,0.334957013955356
18,0.334840642421459
19,0.334724270887561
20,0.334607899353664
21,0.334694234731718
22,0.334780570109772
23,0.334866905487827
24,0.334953240865881
25,0.33501009562815
26,0.33506695039042
27,0.335123805152689
28,0.335180659914959
29,0.335168065538665
30,0.335155471162371
31,0.335142876786077
32,0.335130282409783
33,0.33513046652456
34,0.335130650639338
35,0.335130834754115
36,0.335131018868893
37,0.335083630422512
38,0.335036241976132
39,0.334988853529752
40,0.334941465083372
41,0.334924509259245
42,0.334907553435119
43,0.334890597610992
44,0.334873641786865
45,0.334891447777048
46,0.334909253767231
47,0.334927059757414
48,0.334944865747597
49,0.334960511722291
50,0.334976157696984
51,0.334991803671677
52,0.33500744964637
53,0.335058504163731
54,0.335109558681092
55,0.335160613198454
56,0.335211667715815
57,0.335204414227957
58,0.335197160740099
59,0.335189907252241
60,0.335182653764383
61,0.335181611380817
62,0.335180568997251
63,0.335179526613686
64,0.33517848423012
65,0.335187398682061
66,0.335196313134003
67,0.335205227585945
68,0.335214142037887
69,0.335226085197196
70,0.335238028356505
71,0.335249971515814
72,0.335261914675123
73,0.33512571556081
74,0.334989516446497
75,0.334853317332184
76,0.334717118217871
77,0.334777715921115
78,0.33483831362436
79,0.334898911327605
80,0.334959509030849
81,0.334961807590228
82,0.334964106149606
83,0.334966404708985
84,0.334968703268363
85,0.334861983952414
86,0.334755264636465
87,0.334648545320517
88,0.334541826004568
89,0.334559376248113
90,0.334576926491658
91,0.334594476735203
92,0.334612026978749
93,0.334715907131267
94,0.334819787283786
95,0.334923667436304
96,0.335027547588822
97,0.33499367052215
98,0.334959793455477
99,0.334925916388804
100,0.334892039322131
101,0.335002603544901
102,0.335113167767672
103,0.335223731990442
104,0.335334296213212
105,0.335123447227041
106,0.334912598240869
107,0.334701749254698
108,0.334490900268526
109,0.33462018971616
110,0.334749479163793
111,0.334878768611426
112,0.335008058059059
113,0.335017900947584
114,0.33502774383611
115,0.335037586724635
116,0.335047429613161
117,0.335026588320551
118,0.335005747027941
119,0.334984905735331
120,0.334964064442721
121,0.335068016319679
122,0.335171968196637
123,0.335275920073594
124,0.335379871950552
125,0.335356929732172
126,0.335333987513793
127,0.335311045295413
128,0.335288103077033
129,0.335053213721941
130,0.334818324366849
131,0.334583435011757
132,0.334348545656666
133,0.334493099395369
134,0.334637653134072
135,0.334782206872775
136,0.334926760611478
137,0.334983589108161
