node,active_e_rad
0,0.069533031152357
1,0.0738492262759827
2,0.0781654213996084
3,0.0824816165232341
4,0.0867978116468599
5,0.0911140067704856
6,0.0954302018941113
7,0.099746397017737
8,0.104062592141363
9,0.107999588699183
10,0.111936585257004
11,0.115873581814825
12,0.119810578372646
13,0.123747574930466
14,0.127684571488287
15,0.131621568046108
16,0.135558564603928
17,0.138861094594456
18,0.142163624584984
19,0.145466154575512
20,0.148768684566039
21,0.152071214556567
22,0.155373744547095
23,0.158676274537623
24,0.16197880452815
25,0.164536355271451
26,0.167093906014752
27,0.169651456758053
28,0.172209007501353
29,0.174766558244654
30,0.177324108987955
31,0.179881659731256
32,0.182439210474556
33,0.184813692450886
34,0.187188174427216
35,0.189562656403546
36,0.191937138379876
37,0.194311620356206
38,0.196686102332536
39,0.199060584308866
40,0.201435066285196
41,0.202756814209076
42,0.204078562132957
43,0.205400310056838
44,0.206722057980718
45,0.208043805904599
46,0.20936555382848
47,0.210687301752361
48,0.212009049676241
49,0.213169202726545
50,0.214329355776849
51,0.215489508827153
52,0.216649661877457
53,0.217809814927761
54,0.218969967978065
55,0.220130121028369
56,0.221290274078673
57,0.221483610095356
58,0.221676946112039
59,0.221870282128723
60,0.222063618145406
61,0.22225695416209
62,0.222450290178773
63,0.222643626195456
64,0.22283696221214
65,0.22263839397208
66,0.222439825732021
67,0.222241257491962
68,0.222042689251902
69,0.221844121011843
70,0.221645552771783
71,0.221446984531724
72,0.221248416291665
73,0.220546711039404
74,0.219845005787144
75,0.219143300534883
76,0.218441595282623
77,0.217739890030363
78,0.217038184778102
79,0.216336479525842
80,0.215634774273582
81,0.214670270247691
82,0.213705766221801
83,0.21274126219591
84,0.21177675817002
85,0.210812254144129
86,0.209847750118238
87,0.208883246092348
88,0.207918742066457
89,0.20637762474258
90,0.204836507418702
91,0.203295390094825
92,0.201754272770947
93,0.20021315544707
94,0.198672038123193
95,0.197130920799315
96,0.195589803475438
97,0.193769571466316
98,0.191949339457194
99,0.190129107448072
100,0.18830887543895
101,0.186488643429829
102,0.184668411420707
103,0.182848179411585
104,0.181027947402463
105,0.17910735251185
106,0.177186757621236
107,0.175266162730622
108,0.173345567840008
109,0.171424972949394
110,0.16950437805878
111,0.167583783168166
112,0.165663188277553
113,0.163793325880537
114,0.161923463483521
115,0.160053601086505
116,0.15818373868949
117,0.156313876292474
118,0.154444013895458
119,0.152574151498443
120,0.150704289101427
121,0.148613911614044
122,0.146523534126662
123,0.144433156639279
124,0.142342779151896
125,0.140252401664514
126,0.138162024177131
127,0.136071646689748
128,0.133981269202366
129,0.132350786233101
130,0.130720303263836
131,0.129089820294571
132,0.127459337325306
133,0.125828854356041
134,0.124198371386776
135,0.122567888417511
136,0.120937405448246
137,0.119164016590977
138,0.117390627733708
139,0.11561723887644
140,0.113843850019171
141,0.112070461161902
142,0.110297072304633
143,0.108523683447365
144,0.106750294590096
145,0.105426479589946
146,0.104102664589796
147,0.102778849589645
148,0.101455034589495
149,0.100131219589345
150,0.0988074045891947
151,0.0974835895890445
152,0.0961597745888942
153,0.0948900091766701
154,0.0936202437644459
155,0.0923504783522218
156,0.0910807129399976
157,0.0898109475277735
158,0.0885411821155493
159,0.0872714167033251
160,0.086001651291101
161,0.0851476704504688
162,0.0842936896098367
163,0.0834397087692045
164,0.0825857279285724
165,0.0817317470879403
166,0.0808777662473081
167,0.080023785406676
168,0.0791698045660438
169,0.0785892203364534
170,0.0780086361068629
171,0.0774280518772724
172,0.0768474676476819
173,0.0762668834180915
174,0.075686299188501
175,0.0751057149589105
176,0.0745251307293201
177,0.0741320855948498
178,0.0737390404603796
179,0.0733459953259094
180,0.0729529501914392
181,0.072559905056969
182,0.0721668599224988
183,0.0717738147880286
184,0.0713807696535584
185,0.0712578035089471
186,0.0711348373643359
187,0.0710118712197247
188,0.0708889050751134
189,0.0707659389305022
190,0.0706429727858909
191,0.0705200066412797
192,0.0703970404966685
193,0.0704825334018619
194,0.0705680263070552
195,0.0706535192122486
196,0.070739012117442
197,0.0708245050226354
198,0.0709099979278288
199,0.0709954908330222
200,0.0710809837382156
201,0.0713286298882422
202,0.0715762760382689
203,0.0718239221882955
204,0.0720715683383221
205,0.0723192144883488
206,0.0725668606383754
