case_id,group,expected_class,case_status,stop_time_s,evaluation_start_s,sample_count,evaluation_sample_count,valid_sample_count,valid_fraction,timestamp_valid_fraction,residual_ratio_valid_fraction,rmse_e_rad,rmse_e_deg,rk2_rmse_e_rad,heun_rmse_e_rad,predictor_floor_e_rad,predictor_floor_e_deg,mean_estimation_error_e_rad,mean_estimation_error_e_deg,mean_estimate_e_rad,mean_truth_error_e_rad,commanded_fixed_error_e_rad,commanded_fixed_error_e_deg,residual_rms_A,mean_residual_ratio,voltage_reconstruction_rms_V,mean_abs_speed_error_e_radps,mechanical_cycles_evaluated,simulation_elapsed_s
baseline_legacy_equivalence,baseline,ideal,PASS,3.513305,1,70266,50266,44170,0.878725182031592,1,0.878725182031592,1.27822871164519,73.2371104297143,1.27959649421649,1.27959649421649,0.00455094517862452,0.260749951530596,-0.00161052335882743,-0.0922761912680455,-0.000561707426376928,0.00104549168841378,0,0,0.512568362382566,1.16819684410537,1.43561503574337e-15,NaN,4.00004914247576,43.3008054
fixed_00deg_e,fixed_error,ideal,PASS,3.513305,1,70266,50266,50266,1,1,1,0.0131549404439339,0.753722567183364,0.0111956696331762,0.0111956696331762,0.00780169785392611,0.447004360066238,-0.00449243134911998,-0.257397356056837,-0.00440717027883131,8.81116699379022e-05,0,0,0.519652381101593,1.00313736384108,1.43081070900164e-15,NaN,4.00004914247576,19.9217995
fixed_05deg_e,fixed_error,ideal,PASS,3.513305,1,70266,50266,50266,1,1,1,0.0130996335391011,0.750553714958514,0.011143236113207,0.011143236113207,0.00780242678428667,0.447046124699457,-0.00447844545770915,-0.256596023506269,0.0826259466050174,0.0871071670355561,0.0872664625997165,5,0.51835363418297,1.00265176768024,1.43911574711532e-15,NaN,4.00004914247576,31.5455473
fixed_10deg_e,fixed_error,ideal,PASS,3.513305,1,70266,50266,50266,1,1,1,0.0130474617227859,0.747564490074122,0.0110585327823899,0.0110585327823899,0.00777656207062264,0.445564185768194,-0.00446189564406082,-0.255647789032491,0.170087460904725,0.174552084611245,0.174532925199433,10,0.523758607135526,1.00212668867198,1.44133459131084e-15,NaN,4.00004914247576,30.7410863
fixed_20deg_e,fixed_error,ideal,PASS,3.513305,1,70266,50266,50266,1,1,1,0.0133144737915884,0.762863154695563,0.0113157669391509,0.0113157669391509,0.00789301698964294,0.452236561131595,-0.00442110103397702,-0.253310430047808,0.344362978601214,0.34878681859507,0.349065850398866,20,0.511090155495406,1.00115835971541,1.43681975131208e-15,NaN,4.00004914247576,30.7478635
