node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0654409553652526,0.0451548812044141,0.0764579296964641,1
1,0.098174770424681,0.0985401207349053,0.0683263348526604,0.110462041316954,1
2,0.196349540849362,0.131384510784569,0.0880940714789352,0.141222185033434,1
3,0.294524311274043,0.159016030520583,0.107986462234778,0.16944095401408,1
4,0.392699081698724,0.183027453067718,0.121148343692221,0.192155437309997,1
5,0.490873852123405,0.20237690030355,0.131104729249434,0.209133149178449,1
6,0.589048622548086,0.212447389920546,0.137891128790976,0.220836451354481,1
7,0.687223392972767,0.220163287286449,0.142142998945699,0.228787537308423,1
8,0.785398163397448,0.2237677977509,0.143920060421405,0.232648409383575,1
9,0.883572933822129,0.222695750628287,0.143517096707044,0.231138572878523,1
10,0.98174770424681,0.213786316699404,0.139732178842507,0.22495016437285,1
11,1.07992247467149,0.205243981997118,0.13495715054554,0.215832523177584,1
12,1.17809724509617,0.192421080454682,0.12762326954663,0.203871165734393,1
13,1.27627201552085,0.180309253135675,0.120616163099254,0.190802349492992,1
14,1.37444678594553,0.163020640794741,0.110682451977388,0.175071482935055,1
15,1.47262155637022,0.150404910595493,0.101040347908674,0.159547352222484,1
16,1.5707963267949,0.13351000277901,0.0894775308505643,0.144235943799495,1
17,1.66897109721958,0.117963174953888,0.0789619986475024,0.128614750346003,1
18,1.76714586764426,0.104860156496629,0.0692472354185639,0.115154474089655,1
19,1.86532063806894,0.0911799249814492,0.0607077958301641,0.103049348478477,1
20,1.96349540849362,0.0849254369159151,0.0563956052108021,0.0950216779030185,1
21,2.0616701789183,0.0788914200093901,0.0505835629337409,0.0875703321616118,1
22,2.15984494934298,0.0711845406241052,0.0474761258364639,0.0824642828155335,1
23,2.25801971976766,0.0674451518385764,0.0448960855277913,0.078510839566731,1
24,2.35619449019234,0.0669791450447281,0.0442593530341175,0.0774456400198894,1
25,2.45436926061703,0.0672972653659808,0.0444703428179337,0.0778930584421565,1
26,2.55254403104171,0.0690238158127769,0.0462284327584439,0.0798692546591419,1
27,2.65071880146639,0.0714248474346933,0.0476262154508912,0.0820140224675499,1
28,2.74889357189107,0.0743082039349905,0.0494234050044374,0.0842292915306734,1
29,2.84706834231575,0.0759695063430459,0.050077479158724,0.0854829231965742,1
30,2.94524311274043,0.0763103664028235,0.050229150170311,0.0858277447138408,1
31,3.04341788316511,0.0729254422202742,0.0484948686908753,0.0829473895289009,1
32,3.14159265358979,0.0686226606959652,0.0452113940886723,0.0782863034044779,1
33,3.23976742401447,0.0590086753299505,0.0391618825743772,0.0700559006782582,1
34,3.33794219443916,0.0484682174652177,0.0324350131617404,0.0594800232055489,1
35,3.43611696486384,0.0337142222609423,0.0218197047803095,0.0442764754357954,1
36,3.53429173528852,0.0155123400142732,0.00941708676576044,0.0260236582481451,1
37,3.6324665057132,-0.00607266246872224,-0.00497764360206016,0.0042686803001511,1
38,3.73064127613788,-0.0309366220489521,-0.0222590875329473,-0.0210777290375216,1
39,3.82881604656256,-0.058294888879634,-0.0411842727337104,-0.0489522953162093,1
40,3.92699081698724,-0.0902948525973969,-0.0614878324718915,-0.079294714727939,1
41,4.02516558741192,-0.123086281804285,-0.0834651477968681,-0.111282530962836,1
42,4.1233403578366,-0.156179215343683,-0.1056830514501,-0.143620860725522,1
43,4.22151512826128,-0.188828444347717,-0.125380417661318,-0.176035963667973,1
44,4.31968989868597,-0.221977678495948,-0.138946697447991,-0.206504265787417,1
45,4.41786466911065,-0.256831344657381,-0.151700290646923,-0.234978898501276,1
46,4.51603943953533,-0.244667368066912,-0.152760520992314,-0.259998196455655,1
47,4.61421420996001,-0.292417633766373,-0.170184598880912,-0.280944818538423,1
48,4.71238898038469,-0.299441931681175,-0.171589458463872,-0.298063067980413,1
49,4.81056375080937,-0.311005772135855,-0.174532925199433,-0.309500276697705,1
50,4.90873852123405,-0.316539256222681,-0.174532925199433,-0.314470141963052,1
51,5.00691329165873,-0.324274799438446,-0.174532925199433,-0.31500528412971,1
52,5.10508806208341,-0.321192097480751,-0.174532925199433,-0.308901218494156,1
53,5.20326283250809,-0.309258159805699,-0.174532925199433,-0.297103197395514,1
54,5.30143760293278,-0.294260944768091,-0.171077951311586,-0.280443126166974,1
55,5.39961237335746,-0.272564001118888,-0.164397841149077,-0.257731769163869,1
56,5.49778714378214,-0.241621763720088,-0.15332671460161,-0.229122552633105,1
57,5.59596191420682,-0.207365872923549,-0.137940902346899,-0.196727395266152,1
58,5.6941366846315,-0.173527113198789,-0.116267756564104,-0.161312769534982,1
59,5.79231145505618,-0.133734777552884,-0.0901755266659714,-0.123021504822217,1
60,5.89048622548086,-0.0916527798150232,-0.0624880490087645,-0.082661913847649,1
61,5.98866099590554,-0.0518312296851659,-0.0345610644340257,-0.0418744048644674,1
62,6.08683576633022,-0.0104573617581621,-0.00692036310027747,-0.000616576065669827,1
63,6.18501053675491,0.0284710539495673,0.0193787017101149,0.0387428302145757,1
