case_id,group,expected_class,case_status,stop_time_s,evaluation_start_s,sample_count,evaluation_sample_count,valid_sample_count,valid_fraction,timestamp_valid_fraction,residual_ratio_valid_fraction,rmse_e_rad,rmse_e_deg,rk2_rmse_e_rad,heun_rmse_e_rad,predictor_floor_e_rad,predictor_floor_e_deg,mean_estimation_error_e_rad,mean_estimation_error_e_deg,mean_estimate_e_rad,mean_truth_error_e_rad,commanded_fixed_error_e_rad,commanded_fixed_error_e_deg,residual_rms_A,mean_residual_ratio,voltage_reconstruction_rms_V,mean_abs_speed_error_e_radps,mechanical_cycles_evaluated,simulation_elapsed_s
fixed_05deg_e,fixed_error,ideal,PASS,0.049955,0.009991,999,799,799,1,1,1,0.105670858170665,6.05449419070461,0.131923184216817,0.13211412387363,0.0606496360607724,3.4749681752867,-0.0198889607251657,-1.13955350845345,0.0873765362615053,0.107304260586518,0.0872664625997165,5,5.55988742762198,1.00765923086262,1.42298667829592e-15,NaN,0.0636046814572451,19.8609782
