node,active_e_rad
0,-0.00573715942654915
1,-0.00571222267989627
2,-0.0056872859332434
3,-0.00566234918659052
4,-0.00563741243993765
5,-0.00561247569328478
6,-0.0055875389466319
7,-0.00556260219997903
8,-0.00553766545332615
9,-0.00556418504470483
10,-0.00559070463608351
11,-0.00561722422746219
12,-0.00564374381884087
13,-0.00567026341021955
14,-0.00569678300159823
15,-0.00572330259297691
16,-0.00574982218435558
17,-0.00577157416467758
18,-0.00579332614499957
19,-0.00581507812532157
20,-0.00583683010564356
21,-0.00585858208596556
22,-0.00588033406628755
23,-0.00590208604660955
24,-0.00592383802693154
25,-0.00590853387666448
26,-0.00589322972639742
27,-0.00587792557613035
28,-0.00586262142586329
29,-0.00584731727559622
30,-0.00583201312532916
31,-0.0058167089750621
32,-0.00580140482479503
33,-0.0057213602323852
34,-0.00564131563997537
35,-0.00556127104756553
36,-0.0054812264551557
37,-0.00540118186274586
38,-0.00532113727033603
39,-0.0052410926779262
40,-0.00516104808551636
41,-0.0052388212657901
42,-0.00531659444606384
43,-0.00539436762633758
44,-0.00547214080661132
45,-0.00554991398688506
46,-0.0056276871671588
47,-0.00570546034743254
48,-0.00578323352770628
49,-0.00571523206804013
50,-0.00564723060837398
51,-0.00557922914870783
52,-0.00551122768904168
53,-0.00544322622937553
54,-0.00537522476970938
55,-0.00530722331004323
56,-0.00523922185037707
57,-0.00525045107840865
58,-0.00526168030644022
59,-0.0052729095344718
60,-0.00528413876250338
61,-0.00529536799053495
62,-0.00530659721856653
63,-0.0053178264465981
64,-0.00532905567462968
65,-0.00536357324374055
66,-0.00539809081285143
67,-0.0054326083819623
68,-0.00546712595107318
69,-0.00550164352018406
70,-0.00553616108929493
71,-0.00557067865840581
72,-0.00560519622751668
73,-0.00558074183138021
74,-0.00555628743524373
75,-0.00553183303910725
76,-0.00550737864297077
77,-0.00548292424683429
78,-0.00545846985069781
79,-0.00543401545456133
80,-0.00540956105842485
81,-0.00546213042793027
82,-0.00551469979743568
83,-0.0055672691669411
84,-0.00561983853644651
85,-0.00567240790595192
86,-0.00572497727545733
87,-0.00577754664496275
88,-0.00583011601446816
89,-0.00579289370798916
90,-0.00575567140151016
91,-0.00571844909503116
92,-0.00568122678855217
93,-0.00564400448207317
94,-0.00560678217559417
95,-0.00556955986911517
96,-0.00553233756263617
97,-0.00553623376774514
98,-0.00554012997285411
99,-0.00554402617796308
100,-0.00554792238307206
101,-0.00555181858818103
102,-0.00555571479329
103,-0.00555961099839897
104,-0.00556350720350794
105,-0.00555468230757092
106,-0.00554585741163389
107,-0.00553703251569687
108,-0.00552820761975984
109,-0.00551938272382282
110,-0.0055105578278858
111,-0.00550173293194877
112,-0.00549290803601175
113,-0.00552878511592734
114,-0.00556466219584293
115,-0.00560053927575852
116,-0.00563641635567412
117,-0.00567229343558971
118,-0.0057081705155053
119,-0.00574404759542089
120,-0.00577992467533648
121,-0.00578120487076897
122,-0.00578248506620145
123,-0.00578376526163393
124,-0.00578504545706642
125,-0.0057863256524989
126,-0.00578760584793139
127,-0.00578888604336387
128,-0.00579016623879635
129,-0.00575054081426782
130,-0.00571091538973929
131,-0.00567128996521075
132,-0.00563166454068222
133,-0.00559203911615369
134,-0.00555241369162515
