node,active_e_rad
0,-0.00755277441059425
1,-0.00752652927689248
2,-0.00750028414319071
3,-0.00747403900948894
4,-0.00744779387578716
5,-0.00742154874208539
6,-0.00739530360838362
7,-0.00736905847468185
8,-0.00734281334098008
9,-0.00736686026635766
10,-0.00739090719173524
11,-0.00741495411711282
12,-0.0074390010424904
13,-0.00746304796786798
14,-0.00748709489324556
15,-0.00751114181862314
16,-0.00753518874400072
17,-0.00755506051283831
18,-0.0075749322816759
19,-0.00759480405051349
20,-0.00761467581935108
21,-0.00763454758818868
22,-0.00765441935702627
23,-0.00767429112586386
24,-0.00769416289470145
25,-0.00769025046752181
26,-0.00768633804034217
27,-0.00768242561316253
28,-0.00767851318598289
29,-0.00767460075880325
30,-0.00767068833162361
31,-0.00766677590444397
32,-0.00766286347726433
33,-0.00757575295406342
34,-0.00748864243086252
35,-0.00740153190766161
36,-0.00731442138446071
37,-0.0072273108612598
38,-0.0071402003380589
39,-0.00705308981485799
40,-0.00696597929165709
41,-0.00704028653984046
42,-0.00711459378802382
43,-0.00718890103620719
44,-0.00726320828439055
45,-0.00733751553257392
46,-0.00741182278075728
47,-0.00748613002894065
48,-0.00756043727712402
49,-0.00748908707987986
50,-0.0074177368826357
51,-0.00734638668539154
52,-0.00727503648814738
53,-0.00720368629090322
54,-0.00713233609365906
55,-0.0070609858964149
56,-0.00698963569917074
57,-0.00700839464630282
58,-0.0070271535934349
59,-0.00704591254056698
60,-0.00706467148769905
61,-0.00708343043483113
62,-0.00710218938196321
63,-0.00712094832909529
64,-0.00713970727622736
65,-0.00717181877576735
66,-0.00720393027530734
67,-0.00723604177484733
68,-0.00726815327438732
69,-0.00730026477392731
70,-0.0073323762734673
71,-0.00736448777300729
72,-0.00739659927254728
73,-0.00737128775437853
74,-0.00734597623620979
75,-0.00732066471804104
76,-0.0072953531998723
77,-0.00727004168170355
78,-0.0072447301635348
79,-0.00721941864536606
80,-0.00719410712719731
81,-0.00724668053520922
82,-0.00729925394322113
83,-0.00735182735123304
84,-0.00740440075924494
85,-0.00745697416725685
86,-0.00750954757526876
87,-0.00756212098328067
88,-0.00761469439129258
89,-0.00758599878918784
90,-0.0075573031870831
91,-0.00752860758497836
92,-0.00749991198287362
93,-0.00747121638076888
94,-0.00744252077866414
95,-0.0074138251765594
96,-0.00738512957445467
97,-0.00737869172744307
98,-0.00737225388043147
99,-0.00736581603341987
100,-0.00735937818640827
101,-0.00735294033939667
102,-0.00734650249238507
103,-0.00734006464537347
104,-0.00733362679836187
105,-0.00733453177831171
106,-0.00733543675826154
107,-0.00733634173821138
108,-0.00733724671816122
109,-0.00733815169811105
110,-0.00733905667806089
111,-0.00733996165801073
112,-0.00734086663796056
113,-0.00736686071848442
114,-0.00739285479900828
115,-0.00741884887953214
116,-0.007444842960056
117,-0.00747083704057985
118,-0.00749683112110371
119,-0.00752282520162757
120,-0.00754881928215143
121,-0.00755874318069138
122,-0.00756866707923134
123,-0.00757859097777129
124,-0.00758851487631125
125,-0.0075984387748512
126,-0.00760836267339116
127,-0.00761828657193111
128,-0.00762821047047107
129,-0.00758515438341003
130,-0.007542098296349
131,-0.00749904220928796
132,-0.00745598612222692
133,-0.00741293003516589
134,-0.00736987394810485
135,-0.00732681786104382
136,-0.00728376177398278
137,-0.00728913707435176
138,-0.00729451237472074
139,-0.00729988767508972
140,-0.00730526297545869
141,-0.00731063827582767
142,-0.00731601357619665
143,-0.00732138887656563
144,-0.00732676417693461
145,-0.00732387727706463
146,-0.00732099037719465
147,-0.00731810347732467
148,-0.00731521657745469
149,-0.00731232967758471
150,-0.00730944277771473
151,-0.00730655587784475
152,-0.00730366897797477
153,-0.00729147632484141
154,-0.00727928367170806
155,-0.00726709101857471
156,-0.00725489836544136
157,-0.007242705712308
158,-0.00723051305917465
159,-0.0072183204060413
160,-0.00720612775290795
161,-0.00727344893923118
162,-0.00734077012555441
163,-0.00740809131187764
164,-0.00747541249820087
165,-0.0075427336845241
166,-0.00761005487084733
167,-0.00767737605717056
168,-0.00774469724349379
169,-0.00767687439727151
170,-0.00760905155104922
171,-0.00754122870482693
172,-0.00747340585860464
173,-0.00740558301238236
174,-0.00733776016616007
175,-0.00726993731993778
176,-0.0072021144737155
177,-0.00720463485715862
178,-0.00720715524060175
179,-0.00720967562404487
180,-0.007212196007488
181,-0.00721471639093113
182,-0.00721723677437425
183,-0.00721975715781738
184,-0.00722227754126051
185,-0.00728407648251476
186,-0.00734587542376901
187,-0.00740767436502328
188,-0.00746947330627753
189,-0.00753127224753178
190,-0.00759307118878604
191,-0.0076548701300403
192,-0.00771666907129455
193,-0.00764219679195417
194,-0.0075677245126138
195,-0.00749325223327342
196,-0.00741877995393304
197,-0.00734430767459267
198,-0.00726983539525229
199,-0.00719536311591191
200,-0.00712089083657153
201,-0.00714261019912015
202,-0.00716432956166876
203,-0.00718604892421738
204,-0.00720776828676599
205,-0.00722948764931461
206,-0.00725120701186322
207,-0.00727292637441183
208,-0.00729464573696045
209,-0.00730618187518028
210,-0.0073177180134001
211,-0.00732925415161993
212,-0.00734079028983976
213,-0.00735232642805959
214,-0.00736386256627942
215,-0.00737539870449925
216,-0.00738693484271907
217,-0.00736422412926696
218,-0.00734151341581484
219,-0.00731880270236272
220,-0.0072960919889106
221,-0.00727338127545848
222,-0.00725067056200636
223,-0.00722795984855424
224,-0.00720524913510212
225,-0.00722559212884955
226,-0.00724593512259697
227,-0.0072662781163444
228,-0.00728662111009182
229,-0.00730696410383925
230,-0.00732730709758667
231,-0.00734765009133409
232,-0.00736799308508152
233,-0.00735632913649802
234,-0.00734466518791452
235,-0.00733300123933102
236,-0.00732133729074752
237,-0.00730967334216402
238,-0.00729800939358052
239,-0.00728634544499702
240,-0.00727468149641352
241,-0.00725591906174476
242,-0.007237156627076
243,-0.00721839419240724
244,-0.00719963175773848
245,-0.00718086932306972
246,-0.00716210688840096
247,-0.0071433444537322
248,-0.00712458201906344
249,-0.00713142766770586
250,-0.00713827331634828
251,-0.0071451189649907
252,-0.00715196461363312
253,-0.00715881026227554
254,-0.00716565591091796
255,-0.00717250155956038
256,-0.00717934720820281
257,-0.00724722105777421
258,-0.00731509490734561
259,-0.00738296875691702
260,-0.00745084260648842
261,-0.00751871645605982
262,-0.00758659030563122
263,-0.00765446415520263
264,-0.00772233800477403
265,-0.00763346872780967
266,-0.00754459945084531
267,-0.00745573017388096
268,-0.0073668608969166
269,-0.00727799161995224
270,-0.00718912234298788
271,-0.00710025306602352
272,-0.00701138378905917
273,-0.0070812840066329
274,-0.00715118422420663
275,-0.00722108444178036
276,-0.00729098465935409
277,-0.00736088487692782
278,-0.00743078509450155
279,-0.00750068531207529
280,-0.00757058552964902
281,-0.00757461234155323
282,-0.00757863915345745
283,-0.00758266596536166
284,-0.00758669277726588
285,-0.00759071958917009
286,-0.0075947464010743
287,-0.00759877321297852
288,-0.00760280002488273
289,-0.00750976154857935
290,-0.00741672307227596
291,-0.00732368459597258
292,-0.0072306461196692
293,-0.00713760764336581
294,-0.00704456916706243
295,-0.00695153069075905
296,-0.00685849221445566
297,-0.0068980542664342
298,-0.00693761631841274
299,-0.00697717837039128
300,-0.00701674042236981
301,-0.00705630247434835
302,-0.00709586452632689
303,-0.00713542657830543
304,-0.00717498863028397
305,-0.00722195352645883
306,-0.00726891842263369
307,-0.00731588331880854
308,-0.0073628482149834
309,-0.00740981311115826
310,-0.00745677800733312
311,-0.00750374290350798
312,-0.00755070779968284
313,-0.00750686116049146
314,-0.00746301452130009
315,-0.00741916788210871
316,-0.00737532124291734
317,-0.00733147460372596
318,-0.00728762796453458
319,-0.00724378132534321
320,-0.00719993468615183
321,-0.00722241049478745
322,-0.00724488630342306
323,-0.00726736211205867
324,-0.00728983792069428
325,-0.00731231372932989
326,-0.00733478953796551
327,-0.00735726534660112
328,-0.00737974115523673
329,-0.00735950214885321
330,-0.0073392631424697
331,-0.00731902413608618
332,-0.00729878512970266
333,-0.00727854612331915
334,-0.00725830711693563
335,-0.00723806811055211
336,-0.00721782910416859
337,-0.00721168664282009
338,-0.00720554418147158
339,-0.00719940172012307
340,-0.00719325925877456
341,-0.00718711679742605
342,-0.00718097433607754
343,-0.00717483187472904
344,-0.00716868941338053
345,-0.00725523387313737
346,-0.00734177833289421
347,-0.00742832279265106
348,-0.0075148672524079
349,-0.00760141171216474
350,-0.00768795617192158
351,-0.00777450063167843
352,-0.00786104509143527
353,-0.00773822532988953
354,-0.00761540556834379
355,-0.00749258580679806
356,-0.00736976604525232
357,-0.00724694628370658
358,-0.00712412652216084
359,-0.0070013067606151
360,-0.00687848699906937
