node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,-0.0078781810253293,-0.00755277441059425,9.28226175466937e-07,1
1,0.098174770424681,-0.0072015732141386,-0.00734281334098008,-5.62561346612465e-05,1
2,0.196349540849362,-0.00727118560082156,-0.00753518874400072,-7.23608023227483e-05,1
3,0.294524311274043,-0.0079912318207643,-0.00769416289470145,-3.02303373157394e-05,1
4,0.392699081698724,-0.00771710568652065,-0.00766286347726433,3.97193668621855e-05,1
5,0.490873852123405,-0.00694249705003515,-0.00696597929165709,5.34600029391868e-05,1
6,0.589048622548086,-0.00793001584370294,-0.00756043727712402,0.000104220807378886,1
7,0.687223392972767,-0.00713657019034798,-0.00698963569917074,8.09970361600218e-05,1
8,0.785398163397448,-0.00714916049429583,-0.00713970727622736,2.65730135937374e-05,1
9,0.883572933822129,-0.00772640400929339,-0.00739659927254728,6.46299310064373e-05,1
10,0.98174770424681,-0.00700087570834406,-0.00719410712719731,0.000171454809157834,1
11,1.07992247467149,-0.00805136143136927,-0.00761469439129258,-3.45754087255329e-05,1
12,1.17809724509617,-0.00766205471925655,-0.00738512957445467,0.000121291673582574,1
13,1.27627201552085,-0.00756471192677189,-0.00733362679836187,-1.4731137423762e-05,1
14,1.37444678594553,-0.00762825362285139,-0.00734086663796056,3.16986174412042e-05,1
15,1.47262155637022,-0.00702603959935797,-0.00754881928215143,2.12556735076534e-05,1
16,1.5707963267949,-0.00782748364238001,-0.00762821047047107,2.58523324949268e-05,1
17,1.66897109721958,-0.00726248583441193,-0.00728376177398278,0.000143454475702793,1
18,1.76714586764426,-0.00765876049690821,-0.00732676417693461,9.18882281839624e-05,1
19,1.86532063806894,-0.00730082980310061,-0.00730366897797477,5.98134034875578e-05,1
20,1.96349540849362,-0.00718755571799325,-0.00720612775290795,8.14153346741622e-05,1
21,2.0616701789183,-0.00792707519407828,-0.00774469724349379,5.01690725079434e-06,1
22,2.15984494934298,-0.00742396909360758,-0.00720211447371549,0.000125135839905863,1
23,2.25801971976766,-0.00688417240607689,-0.00722227754126051,3.03131636337437e-05,1
24,2.35619449019234,-0.00751488769101816,-0.00771666907129455,-6.92058606298964e-05,1
25,2.45436926061703,-0.007409728774976,-0.00712089083657153,0.000219371602802971,1
26,2.55254403104171,-0.00788078385235635,-0.00729464573696045,3.41763237363148e-05,1
27,2.65071880146639,-0.00751948057494986,-0.00738693484271907,0.000119478484630144,1
28,2.74889357189107,-0.00696310776439412,-0.00720524913510212,0.000206606797912387,1
29,2.84706834231575,-0.00708664884421166,-0.00736799308508152,8.82946559759776e-05,1
30,2.94524311274043,-0.00794884679261741,-0.00727468149641352,7.21805778495724e-05,1
31,3.04341788316511,-0.00763506985899549,-0.00712458201906344,9.05921461870722e-05,1
32,3.14159265358979,-0.00710061697873095,-0.00717934720820281,0.00014879703727043,1
33,3.23976742401447,-0.00782494657155875,-0.00772233800477403,-2.82813262910338e-05,1
34,3.33794219443916,-0.00702195513693905,-0.00701138378905917,1.82763543226265e-05,1
35,3.43611696486384,-0.00741497658940134,-0.00757058552964902,0.000101826612045403,1
36,3.53429173528852,-0.00791159137248427,-0.00760280002488273,0.000114306413681223,1
37,3.6324665057132,-0.00733066192636291,-0.00685849221445566,0.000219289999383203,1
38,3.73064127613788,-0.00662527027542883,-0.00717498863028397,0.000115008855173286,1
39,3.82881604656256,-0.00730422933370803,-0.00755070779968284,-3.50080290863053e-05,1
40,3.92699081698724,-0.00700791345826816,-0.00719993468615183,-9.67246075998862e-06,1
41,4.02516558741192,-0.00716397631758644,-0.00737974115523673,5.47213002415461e-05,1
42,4.1233403578366,-0.00775127847597241,-0.00721782910416859,-1.17185004291122e-05,1
43,4.22151512826128,-0.00779652927461444,-0.00716868941338053,7.94488120143095e-05,1
44,4.31968989868597,-0.00831060869005591,-0.00786104509143527,2.78633833961268e-05,1
45,4.41786466911065,-0.00711130261280588,-0.00687848699906937,6.97390572457219e-05,1
46,4.51603943953533,-0.00562742319022,-0.00755289527573826,0.000141034669290994,1
47,4.61421420996001,-0.00715063044735094,-0.00735157335855514,9.53461659063047e-05,1
48,4.71238898038469,-0.0073556900501754,-0.00728038167460638,7.83862627679351e-06,1
49,4.81056375080937,-0.00692820851493257,-0.00716386421952849,8.35639480770787e-06,1
50,4.90873852123405,-0.00786108998946324,-0.00778353446044867,-3.39277484682473e-06,1
51,5.00691329165873,-0.00773485326627739,-0.00751120900913021,-8.13856510552406e-06,1
52,5.10508806208341,-0.00748310807391201,-0.0072895410405891,-2.03588454220827e-05,1
53,5.20326283250809,-0.00771949235064418,-0.0074628740667577,0.000172853598046674,1
54,5.30143760293278,-0.00727655969431671,-0.0072397110018947,3.84289268477828e-05,1
55,5.39961237335746,-0.00788515931328314,-0.00756957076099821,6.48790766631683e-06,1
56,5.49778714378214,-0.00781322769245403,-0.0073208153561579,-1.67171320767881e-05,1
57,5.59596191420682,-0.00747505373701708,-0.00739241249515071,-4.77748159946854e-05,1
58,5.6941366846315,-0.00830909721326355,-0.00784303658084192,-2.86935224743695e-05,1
59,5.79231145505618,-0.00720842438296283,-0.00701499943545609,0.000173393469870511,1
60,5.89048622548086,-0.00726276732845323,-0.00733586438589742,4.88469528847521e-05,1
61,5.98866099590554,-0.00776893106480053,-0.00741280831120782,3.58462609489774e-05,1
62,6.08683576633022,-0.00805283031305293,-0.00752868570300112,7.80749288613156e-05,1
63,6.18501053675491,-0.00742878754153663,-0.00732780615519719,0.000153920271552683,1
