node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.0796604954215135,0.0786645920049913,0.0870147311477895,1
1,0.0490873852123405,0.0791724911321207,0.0783346288345378,0.0872180715735013,1
2,0.098174770424681,0.0794621089675138,0.0780666908718559,0.0869089248899557,1
3,0.147262155637022,0.07917894414134,0.0781015587546136,0.0869716866329311,1
4,0.196349540849362,0.0793914476198357,0.0785879781297971,0.0871765856452827,1
5,0.245436926061703,0.0793031655906393,0.0779801874196932,0.0869010346298818,1
6,0.294524311274043,0.0792306622352982,0.078521280356502,0.0872115462307426,1
7,0.343611696486384,0.0801579505251934,0.0786938719452342,0.0872093043970433,1
8,0.392699081698724,0.0795390943936197,0.0779647381977226,0.0867754349516438,1
9,0.441786466911065,0.0802126962433065,0.07889152890305,0.0871359826288911,1
10,0.490873852123405,0.0796778299725785,0.0782824875361526,0.087015589281669,1
11,0.539961237335746,0.0797174372762014,0.0780744871412103,0.0869868311664795,1
12,0.589048622548086,0.0808270930807122,0.0792044501690685,0.0874384166844938,1
13,0.638136007760427,0.0798149378398115,0.0784903118014012,0.0871867485960312,1
14,0.687223392972767,0.0801210608950522,0.0785984822860525,0.087213319470642,1
15,0.736310778185108,0.0802360284062625,0.0785918599129745,0.0872802729942621,1
16,0.785398163397448,0.0797099013423335,0.0786752365675284,0.0873240243750902,1
17,0.834485548609789,0.0803683765398705,0.0789091707802019,0.0874068255625741,1
18,0.883572933822129,0.0806978134395632,0.0785938569001183,0.0873405182574954,1
19,0.93266031903447,0.0795050242391267,0.0781413684731016,0.0870770393325635,1
20,0.98174770424681,0.0804030042677212,0.0785443074874773,0.087289803643322,1
21,1.03083508945915,0.0796842858655615,0.078583188960985,0.0871869857905538,1
22,1.07992247467149,0.0802558025801377,0.0784133621644982,0.0870537838652928,1
23,1.12900985988383,0.0800404113875346,0.0785726045217119,0.0870631574140213,1
24,1.17809724509617,0.07923535455182,0.0781863912295356,0.0871657433203364,1
