node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,-0.00710208299266461,-0.00685545475608669,6.72003563193798e-05,1
1,0.0490873852123405,0.00378354372874798,0.00373703479890159,0.0109232640115921,1
2,0.098174770424681,0.0155823312223891,0.0147178893963237,0.0213106428666672,1
3,0.147262155637022,0.0238235247558384,0.0239481345305027,0.0318664527777755,1
4,0.196349540849362,0.0353394705043548,0.0344992354424619,0.0420187086793152,1
5,0.245436926061703,0.0454954233616975,0.0450600844353796,0.0528972245452064,1
6,0.294524311274043,0.0564216651069034,0.055077523828065,0.0631016510632304,1
7,0.343611696486384,0.0664422259695171,0.0650991757946117,0.0731769757575349,1
8,0.392699081698724,0.0754439034952633,0.0744955369267195,0.0832542134476364,1
9,0.441786466911065,0.0881716754902607,0.0862421272359019,0.0936384679487975,1
10,0.490873852123405,0.0964348562198822,0.0952781609353494,0.103788708674173,1
11,0.539961237335746,0.104310518813285,0.101903464098437,0.111096866386969,1
12,0.589048622548086,0.114691545832459,0.112325628092887,0.12116607154732,1
13,0.638136007760427,0.122748982686015,0.121008200731663,0.129887558383629,1
14,0.687223392972767,0.131392839292361,0.128946558358653,0.138154811567635,1
15,0.736310778185108,0.138097470644263,0.136303324919749,0.145998923739376,1
16,0.785398163397448,0.148416989744605,0.145615505251449,0.154494813569781,1
17,0.834485548609789,0.154162772274288,0.151762899800539,0.161677186830376,1
18,0.883572933822129,0.160808286606243,0.157551063665961,0.167668988974714,1
19,0.93266031903447,0.168196487309702,0.165985909127368,0.175535623285215,1
20,0.98174770424681,0.173293082258098,0.170426892488994,0.181024722472389,1
21,1.03083508945915,0.179436355483811,0.177026038044986,0.187163965736302,1
22,1.07992247467149,0.188248640716859,0.184484788728085,0.193301674583483,1
23,1.12900985988383,0.188720927637486,0.186684299842317,0.197666341442514,1
24,1.17809724509617,0.193994418566702,0.191373556875054,0.201558328040179,1
25,1.22718463030851,0.199370854185746,0.196074044961761,0.206184943313589,1
26,1.27627201552085,0.202884701829558,0.199092180086028,0.209683008670661,1
27,1.32535940073319,0.205282711664967,0.202085976626191,0.212580287650366,1
