node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,0.138594510037996,0.136775341424709,0.146134809871887,1
1,0.0490873852123405,0.139521026285158,0.136998075813383,0.146059866330501,1
2,0.098174770424681,0.139793158522257,0.13718342748276,0.146141489040895,1
3,0.147262155637022,0.139537574804396,0.136731692497757,0.14607681422366,1
4,0.196349540849362,0.139250593892,0.136895467980217,0.146206281717618,1
5,0.245436926061703,0.139469968140191,0.136947713360425,0.146040637612187,1
6,0.294524311274043,0.139158241763099,0.136699640028337,0.146019290206157,1
7,0.343611696486384,0.138605662697132,0.136751286647749,0.14599783337142,1
8,0.392699081698724,0.139281339724576,0.136714988535547,0.145928062098907,1
9,0.441786466911065,0.139457066359739,0.136996302370169,0.146139948664358,1
10,0.490873852123405,0.139686473309167,0.137169756986523,0.146050670048692,1
11,0.539961237335746,0.139865111884002,0.137063493641661,0.146044169705851,1
12,0.589048622548086,0.139649151621562,0.137101975265014,0.146025368275115,1
13,0.638136007760427,0.138951477619059,0.136491249391919,0.145864921194188,1
14,0.687223392972767,0.139893524369587,0.137548677540708,0.146306726893622,1
15,0.736310778185108,0.139152491865516,0.136878289404733,0.146161400748317,1
16,0.785398163397448,0.13833630528767,0.136672502832301,0.145931006525984,1
17,0.834485548609789,0.13924852450048,0.137184743076682,0.146118086113589,1
18,0.883572933822129,0.139241077049026,0.137226119169669,0.146198354536119,1
19,0.93266031903447,0.139554080467699,0.13683115127224,0.146098555798149,1
20,0.98174770424681,0.139373667632119,0.137033900512647,0.146316372267445,1
21,1.03083508945915,0.138922375502521,0.1368765336447,0.145948239200915,1
22,1.07992247467149,0.137977148272416,0.136157364514707,0.145896171197126,1
23,1.12900985988383,0.139174047161095,0.136624256677017,0.146145261110608,1
24,1.17809724509617,0.139577448528223,0.137377561244728,0.14607609241689,1
25,1.22718463030851,0.138747612847239,0.136166750774096,0.145800803479967,1
26,1.27627201552085,0.138832593072508,0.136882114794533,0.14615229964159,1
27,1.32535940073319,0.138420129220277,0.136503422048797,0.145974297307562,1
28,1.37444678594553,0.139593703824419,0.137221981323296,0.146161802441844,1
29,1.42353417115788,0.139175406721165,0.136606561450264,0.145871308044725,1
30,1.47262155637022,0.139447569869551,0.136773161853459,0.145957887392559,1
31,1.52170894158256,0.138775316460955,0.136556058303226,0.145856863722039,1
32,1.5707963267949,0.139491915346878,0.13660292923387,0.146141248497271,1
33,1.61988371200724,0.139325671429218,0.137064208644719,0.146129296787806,1
