node,active_e_rad
0,0.137196630799349
1,0.137197117659829
2,0.137197604520309
3,0.137198091380789
4,0.137198578241269
5,0.137199065101749
6,0.137199551962229
7,0.137200038822709
8,0.137200525683189
9,0.137186903203749
10,0.137173280724309
11,0.137159658244869
12,0.137146035765429
13,0.137132413285989
14,0.137118790806549
15,0.137105168327108
16,0.137091545847668
17,0.137087126840545
18,0.137082707833423
19,0.1370782888263
20,0.137073869819177
21,0.137069450812054
22,0.137065031804932
23,0.137060612797809
24,0.137056193790686
25,0.137040530662882
26,0.137024867535078
27,0.137009204407274
28,0.13699354127947
29,0.136977878151666
30,0.136962215023862
31,0.136946551896058
32,0.136930888768254
33,0.137002705414425
34,0.137074522060596
35,0.137146338706766
36,0.137218155352937
37,0.137289971999108
38,0.137361788645279
39,0.13743360529145
40,0.137505421937621
41,0.137422519142963
42,0.137339616348305
43,0.137256713553647
44,0.137173810758989
45,0.137090907964332
46,0.137008005169674
47,0.136925102375016
48,0.136842199580358
49,0.13690450696203
50,0.136966814343702
51,0.137029121725374
52,0.137091429107046
53,0.137153736488718
54,0.13721604387039
55,0.137278351252061
56,0.137340658633733
57,0.13732337268171
58,0.137306086729686
59,0.137288800777662
60,0.137271514825639
61,0.137254228873615
62,0.137236942921591
63,0.137219656969568
64,0.137202371017544
65,0.137250042317079
66,0.137297713616615
67,0.13734538491615
68,0.137393056215686
69,0.137440727515221
70,0.137488398814757
71,0.137536070114292
72,0.137583741413828
73,0.137546567528662
74,0.137509393643497
75,0.137472219758331
76,0.137435045873165
77,0.137397871988
78,0.137360698102834
79,0.137323524217669
80,0.137286350332503
81,0.137261143975916
82,0.137235937619329
83,0.137210731262742
84,0.137185524906155
85,0.137160318549568
86,0.137135112192981
87,0.137109905836394
88,0.137084699479807
89,0.137085977047229
90,0.137087254614651
91,0.137088532182073
92,0.137089809749495
93,0.137091087316917
94,0.137092364884339
95,0.137093642451761
96,0.137094920019182
97,0.137052250285266
98,0.137009580551349
99,0.136966910817433
100,0.136924241083516
101,0.1368815713496
102,0.136838901615683
103,0.136796231881766
104,0.13675356214785
105,0.136845716504897
106,0.136937870861943
107,0.13703002521899
108,0.137122179576037
109,0.137214333933083
110,0.13730648829013
111,0.137398642647176
112,0.137490797004223
113,0.13739851257126
114,0.137306228138297
115,0.137213943705333
116,0.13712165927237
117,0.137029374839407
118,0.136937090406444
119,0.13684480597348
120,0.136752521540517
121,0.136800016804223
122,0.136847512067928
123,0.136895007331634
124,0.13694250259534
125,0.136989997859045
126,0.137037493122751
127,0.137084988386457
128,0.137132483650162
129,0.137174975078501
130,0.137217466506839
131,0.137259957935178
132,0.137302449363517
133,0.137344940791855
134,0.137387432220194
135,0.137429923648532
136,0.137472415076871
137,0.137389570848185
138,0.137306726619499
139,0.137223882390813
140,0.137141038162127
141,0.137058193933441
142,0.136975349704755
143,0.136892505476068
144,0.136809661247382
145,0.136885857424734
146,0.136962053602086
147,0.137038249779438
148,0.13711444595679
149,0.137190642134141
150,0.137266838311493
151,0.137343034488845
152,0.137419230666197
153,0.137421870161666
154,0.137424509657135
155,0.137427149152604
156,0.137429788648074
157,0.137432428143543
158,0.137435067639012
159,0.137437707134482
160,0.137440346629951
161,0.137395070470063
162,0.137349794310175
163,0.137304518150287
164,0.137259241990399
165,0.137213965830511
166,0.137168689670624
167,0.137123413510736
168,0.137078137350848
