node,active_e_rad
0,0.0699602300497659
1,0.0742686820689904
2,0.0785771340882149
3,0.0828855861074394
4,0.0871940381266639
5,0.0915024901458884
6,0.0958109421651129
7,0.100119394184337
8,0.104427846203562
9,0.108356686349923
10,0.112285526496283
11,0.116214366642644
12,0.120143206789004
13,0.124072046935365
14,0.128000887081726
15,0.131929727228086
16,0.135858567374447
17,0.139151817789196
18,0.142445068203945
19,0.145738318618694
20,0.149031569033443
21,0.152324819448192
22,0.15561806986294
23,0.158911320277689
24,0.162204570692438
25,0.164795331039826
26,0.167386091387214
27,0.169976851734602
28,0.17256761208199
29,0.175158372429378
30,0.177749132776766
31,0.180339893124153
32,0.182930653471541
33,0.185290739699067
34,0.187650825926593
35,0.190010912154119
36,0.192370998381645
37,0.194731084609171
38,0.197091170836696
39,0.199451257064222
40,0.201811343291748
41,0.203248927092368
42,0.204686510892988
43,0.206124094693608
44,0.207561678494228
45,0.208999262294848
46,0.210436846095468
47,0.211874429896088
48,0.213312013696708
49,0.214361772342191
50,0.215411530987674
51,0.216461289633157
52,0.217511048278641
53,0.218560806924124
54,0.219610565569607
55,0.22066032421509
56,0.221710082860574
57,0.221903796738619
58,0.222097510616665
59,0.22229122449471
60,0.222484938372756
61,0.222678652250801
62,0.222872366128847
63,0.223066080006892
64,0.223259793884938
65,0.223068448701716
66,0.222877103518494
67,0.222685758335272
68,0.22249441315205
69,0.222303067968828
70,0.222111722785606
71,0.221920377602385
72,0.221729032419163
73,0.221015551060498
74,0.220302069701834
75,0.21958858834317
76,0.218875106984505
77,0.218161625625841
78,0.217448144267177
79,0.216734662908513
80,0.216021181549848
81,0.214968393018429
82,0.21391560448701
83,0.212862815955591
84,0.211810027424172
85,0.210757238892753
86,0.209704450361334
87,0.208651661829915
88,0.207598873298496
89,0.206183644338505
90,0.204768415378513
91,0.203353186418522
92,0.201937957458531
93,0.200522728498539
94,0.199107499538548
95,0.197692270578557
96,0.196277041618566
97,0.19439566107243
98,0.192514280526294
99,0.190632899980159
100,0.188751519434023
101,0.186870138887888
102,0.184988758341752
103,0.183107377795617
104,0.181225997249481
105,0.179325658384126
106,0.177425319518771
107,0.175524980653416
108,0.173624641788061
109,0.171724302922706
110,0.169823964057351
111,0.167923625191996
112,0.166023286326641
113,0.164137280866989
114,0.162251275407338
