node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad,valid
0,0,-0.0072548255685156,-0.00680867174659686,0.000124382882351758,1
1,0.098174770424681,0.0141770680644529,0.0140701125128393,0.0213621162241268,1
2,0.196349540849362,0.0350779507054406,0.0348195810084494,0.0422179577748415,1
3,0.294524311274043,0.0563419285708587,0.0550347247220057,0.063100221371531,1
4,0.392699081698724,0.0772944483160855,0.0758063996619479,0.0833687189833041,1
5,0.490873852123405,0.0964267569409883,0.0944902244444506,0.103123099446687,1
6,0.589048622548086,0.114449081620537,0.11260254960259,0.120884764269264,1
7,0.687223392972767,0.130321309254616,0.12886011054876,0.138099106482445,1
8,0.785398163397448,0.147632719704438,0.145712139366521,0.154228572913395,1
9,0.883572933822129,0.161480882570063,0.159177281937341,0.168182052080366,1
10,0.98174770424681,0.173212597016108,0.171095952304921,0.181224765877028,1
11,1.07992247467149,0.185777645480351,0.18368968123126,0.192898581693938,1
12,1.17809724509617,0.194268172428748,0.19170453931044,0.201763986868566,1
13,1.27627201552085,0.203118967293698,0.199465280527064,0.209548558077576,1
14,1.37444678594553,0.205728708711382,0.203995173360836,0.214787019118986,1
15,1.47262155637022,0.212296282333599,0.209332253673125,0.218565323302644,1
16,1.5707963267949,0.212542191395022,0.209309201424104,0.220197562946608,1
17,1.66897109721958,0.213738359589473,0.21074896841769,0.220026018083861,1
18,1.76714586764426,0.209905655823809,0.206242294505711,0.216659111946966,1
19,1.86532063806894,0.204219816535162,0.200792763512331,0.210873444675005,1
20,1.96349540849362,0.198059090652121,0.193857611766955,0.20377456583059,1
21,2.0616701789183,0.18601310755476,0.183649046627582,0.19447546720385,1
22,2.15984494934298,0.176845063587098,0.174299890201644,0.184094447546515,1
23,2.25801971976766,0.164428122645666,0.161217297275398,0.171010872339155,1
24,2.35619449019234,0.148231995358614,0.146609488746147,0.156513065522507,1
25,2.45436926061703,0.134635141012354,0.132029261266283,0.140929702401412,1
26,2.55254403104171,0.114914184647296,0.113835556914713,0.123068901343072,1
27,2.65071880146639,0.096603730184815,0.0960184214313157,0.104415228958528,1
28,2.74889357189107,0.0756152210918641,0.0757175034970213,0.0848150616996844,1
29,2.84706834231575,0.0571588343585855,0.0571062634529454,0.06489128247126,1
30,2.94524311274043,0.0355864716552719,0.0352669056103715,0.0432807041242093,1
31,3.04341788316511,0.0146361135778924,0.0144165058771583,0.0216760857708745,1
32,3.14159265358979,-0.00700082934568599,-0.00706007663205945,-7.36611102575419e-05,1
33,3.23976742401447,-0.0298520746146373,-0.0292134892741318,-0.0218414089130356,1
34,3.33794219443916,-0.0495013433654338,-0.0494025688889914,-0.0434517293904093,1
35,3.43611696486384,-0.0741312445344459,-0.0732114018457838,-0.0655559435320768,1
36,3.53429173528852,-0.0919781856783967,-0.0908108549351565,-0.0849045393115253,1
37,3.6324665057132,-0.111965647044822,-0.110708278960258,-0.104387547790281,1
38,3.73064127613788,-0.131777464823003,-0.128857865726183,-0.123118302088915,1
39,3.82881604656256,-0.149123185085955,-0.145873822937708,-0.141209819284718,1
40,3.92699081698724,-0.164323323336113,-0.161125020740092,-0.156352524632207,1
41,4.02516558741192,-0.179780173898163,-0.176332169921691,-0.17079500072884,1
42,4.1233403578366,-0.191848802054978,-0.188151676049921,-0.183520128940601,1
43,4.22151512826128,-0.202896236550932,-0.199865045977122,-0.194467591967866,1
44,4.31968989868597,-0.212531236271209,-0.20861498261864,-0.203872330681443,1
45,4.41786466911065,-0.220492387023532,-0.217159660710454,-0.211522201790024,1
46,4.51603943953533,-0.221234582493183,-0.217866440443372,-0.214030067039363,1
47,4.61421420996001,-0.227180521835929,-0.223559211882008,-0.21809277057189,1
48,4.71238898038469,-0.228660157356668,-0.224684394506768,-0.219289189402631,1
49,4.81056375080937,-0.226524378781812,-0.222799839992962,-0.217603852060637,1
50,4.90873852123405,-0.220703873646129,-0.21782663025699,-0.213788824124661,1
51,5.00691329165873,-0.219602575501622,-0.216047997478681,-0.210473081367609,1
52,5.10508806208341,-0.210045067548665,-0.207004416490338,-0.201550178081672,1
53,5.20326283250809,-0.199295769197897,-0.196254925121195,-0.191893434872503,1
54,5.30143760293278,-0.189715983057949,-0.186926709149111,-0.181299729207562,1
55,5.39961237335746,-0.176226412026426,-0.173878282080541,-0.168322855077036,1
56,5.49778714378214,-0.160295247128083,-0.158115057827782,-0.15335146077873,1
57,5.59596191420682,-0.145784668228982,-0.143637863290233,-0.138135974429786,1
58,5.6941366846315,-0.129321839504026,-0.127454200889259,-0.12128592507743,1
59,5.79231145505618,-0.108987236241869,-0.107658452082969,-0.102291719152348,1
60,5.89048622548086,-0.0932199271067233,-0.0906079127505136,-0.0835049941433262,1
61,5.98866099590554,-0.0703867061799366,-0.0695837477701957,-0.0633727018631531,1
62,6.08683576633022,-0.0494316167486203,-0.048850796190804,-0.0424794961175479,1
63,6.18501053675491,-0.0298391806226132,-0.028695364128953,-0.0214091570946522,1
