case_id,group,expected_class,case_status,stop_time_s,evaluation_start_s,sample_count,evaluation_sample_count,valid_sample_count,valid_fraction,timestamp_valid_fraction,residual_ratio_valid_fraction,rmse_e_rad,rmse_e_deg,rk2_rmse_e_rad,heun_rmse_e_rad,predictor_floor_e_rad,predictor_floor_e_deg,mean_estimation_error_e_rad,mean_estimation_error_e_deg,mean_estimate_e_rad,mean_truth_error_e_rad,commanded_fixed_error_e_rad,commanded_fixed_error_e_deg,residual_rms_A,mean_residual_ratio,voltage_reconstruction_rms_V,mean_abs_speed_error_e_radps,mechanical_cycles_evaluated,simulation_elapsed_s
fixed_05deg_e,fixed_error,ideal,PASS,3.513255,1,70265,50265,49347,0.981736794986571,1,0.984780662488809,0.235995912499651,13.5215697685687,0.241313690380632,0.24154946317267,0.0219967418674881,1.26032047204578,0.0190813852540272,1.09328284231892,0.108468484845623,0.0893979448349037,0.0872664625997165,5,1.80431740178123,1.02807218425131,1.4431271840263e-15,NaN,3.99996956500422,30.2464405
